datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1492295907, 56.2999992371, 56.3375015259, 62.0750007629, 69.9875030518, 78.7249984741, 83.1500015259, 80.9000015259, 69.2750015259, 46.4000015259, -0.6000000238, 39.2568855286, 86.3263931274, 31.3046455383, 63.1097869873, 31.7000007629, 57.2000007629, 
1492295940, 64.6999969482, 65.4499969482, 71.1125030518, 77.6750030518, 71.3000030518, 73.5124969482, 74.5999984741, 63.9874992371, 44.7999992371, -0.4799999893, 39.8924255371, 83.6560592651, 31.5743503571, 88.6152420044, 31.7000007629, 57.2000007629, 
1492295973, 70.5875015259, 71.9375000000, 77.3000030518, 83.1500015259, 65.4875030518, 66.3125000000, 69.1624984741, 59.7500000000, 43.9199981689, -0.6800000072, 40.1728096008, 82.0675964355, 31.9802398682, 95.3536300659, 31.7000007629, 57.2000007629, 
1492296006, 74.9000015259, 77.0374984741, 81.9499969482, 87.3499984741, 60.8375015259, 60.8750000000, 64.5500030518, 56.3750000000, 51.1199989319, -0.6000000238, 40.3170051575, 81.0513458252, 32.3781204224, 96.9359893799, 31.7000007629, 57.0999984741, 
1492296039, 78.2375030518, 80.6374969482, 85.5124969482, 90.8750000000, 57.1624984741, 56.7874984741, 60.6500015259, 53.5999984741, 45.5200004578, -0.6000000238, 40.3997879028, 80.2319335937, 32.7172508240, 97.5494003296, 31.7000007629, 57.0999984741, 
1492296072, 80.9000015259, 83.6374969482, 88.4000015259, 93.3874969482, 54.2000007629, 53.6375007629, 57.3875007629, 51.3875007629, 46.7200012207, -0.6000000238, 40.3864364624, 79.6368331909, 33.0991058350, 98.0117492676, 31.7000007629, 57.0000000000, 
1492296105, 83.1125030518, 86.1125030518, 90.7624969482, 95.7500000000, 51.8375015259, 51.2000007629, 54.6500015259, 49.5875015259, 44.7200012207, -0.6800000072, 40.3170051575, 78.8998260498, 33.4088668823, 98.2101135254, 31.7000007629, 56.7999992371, 
1492296138, 85.0625000000, 88.2125015259, 92.8249969482, 97.7750015259, 49.8875007629, 49.2500000000, 52.3624992371, 48.0499992371, 61.5200004578, -0.4799999893, 40.2155342102, 78.2284240723, 33.6198196411, 98.3779678345, 31.7000007629, 56.7999992371, 
1492296171, 86.7874984741, 90.0500030518, 94.6999969482, 99.6125030518, 48.3125000000, 47.7125015259, 50.4500007629, 46.7750015259, 48.1199989319, -0.8000000119, 40.0606536865, 77.8255920410, 33.8441276550, 98.4008560181, 31.7000007629, 56.7999992371, 
1492296204, 88.3249969482, 91.8499984741, 96.3874969482, 101.2249984741, 47.0000000000, 46.4375000000, 48.8375015259, 45.6875000000, 42.5200004578, -0.4799999893, 39.8924255371, 77.5967025757, 34.0016784668, 98.3978042603, 31.7000007629, 57.0000000000, 
1492296237, 89.7125015259, 93.1999969482, 98.0000000000, 102.6875000000, 45.8750000000, 45.3125000000, 47.4500007629, 44.7874984741, 63.9199981689, -0.6000000238, 39.7215232849, 77.6134872437, 34.1832618713, 98.3138809204, 31.7000007629, 57.0999984741, 
1492296270, 90.9499969482, 94.5500030518, 99.2375030518, 104.0374984741, 44.8624992371, 44.4124984741, 46.3250007629, 43.9625015259, 44.0000000000, -0.6000000238, 39.5399398804, 77.3983383179, 34.3274574280, 98.1460266113, 31.6000003815, 57.2000007629, 
1492296303, 92.1125030518, 95.7874984741, 100.4749984741, 105.2375030518, 44.1124992371, 43.6250000000, 45.3125000000, 43.2500000000, 46.7999992371, -0.6000000238, 39.3717079163, 77.0962066650, 34.4823379517, 97.7462387085, 31.6000003815, 57.2999992371, 
1492296337, 93.1999969482, 96.9499969482, 101.6374969482, 106.2874984741, 43.3624992371, 42.9124984741, 44.4124984741, 42.6124992371, 64.5999984741, -0.6000000238, 39.1741065979, 76.7986602783, 34.6345481873, 97.0428009033, 31.6000003815, 57.2999992371, 
1492296370, 94.2125015259, 98.0000000000, 102.6500015259, 107.2624969482, 42.7625007629, 42.2750015259, 43.6624984741, 42.0125007629, 42.7999992371, -0.6800000072, 38.9765014648, 76.5072097778, 34.8615226746, 96.1440429688, 31.6000003815, 57.2000007629, 
1492296403, 95.1500015259, 98.9749984741, 103.6250000000, 108.1999969482, 42.1624984741, 41.7125015259, 42.9500007629, 41.4500007629, 65.9199981689, -0.6000000238, 38.7788963318, 76.1669311523, 35.0457763672, 95.1201629639, 31.6000003815, 57.2000007629, 
1492296436, 95.9749984741, 100.0625000000, 104.5250015259, 109.2125015259, 41.6375007629, 41.1500015259, 42.3125000000, 40.9625015259, 60.4000015259, -0.6000000238, 38.5545883179, 75.6313400269, 35.2140083313, 94.3648452759, 31.6000003815, 57.2000007629, 
1492296469, 96.7624969482, 100.6999969482, 105.4250030518, 110.0374984741, 41.0750007629, 40.6624984741, 41.7500000000, 40.4749984741, 57.7999992371, -0.4799999893, 38.3276100159, 75.0194549561, 35.2994575500, 93.7880554199, 31.6000003815, 57.2999992371, 
1492296502, 97.5124969482, 101.4499969482, 105.9875030518, 110.9000015259, 40.5875015259, 40.1749992371, 41.1875000000, 40.0250015259, 48.7200012207, -0.6000000238, 38.0739288330, 74.3022842407, 35.3849105835, 93.1456451416, 31.5000000000, 57.5000000000, 
1492296535, 98.1500015259, 102.1999969482, 106.6624984741, 111.4250030518, 40.0999984741, 39.7249984741, 40.6624984741, 39.5374984741, 43.2000007629, -0.4799999893, 37.8469505310, 73.7773742676, 35.4543380737, 92.9121856689, 31.5000000000, 57.5999984741, 
1492296568, 98.7874984741, 102.8000030518, 107.2624969482, 111.9499969482, 39.6875000000, 39.2750015259, 40.1749992371, 39.1624984741, 52.5999984741, -0.6800000072, 37.6386680603, 73.3363876343, 35.5397872925, 92.5413894653, 31.3999996185, 57.7999992371, 
1492296601, 99.3874969482, 103.3625030518, 107.8249969482, 112.4375000000, 39.2374992371, 38.8624992371, 39.7625007629, 38.7500000000, 47.4000015259, -0.4799999893, 37.4383926392, 72.8023223877, 35.5958633423, 92.1034545898, 31.2999992371, 58.0000000000, 
1492296634, 99.9124984741, 103.9625015259, 108.3499984741, 112.9250030518, 38.8624992371, 38.4500007629, 39.3499984741, 38.4124984741, 56.5200004578, -0.4000000060, 37.2701606750, 72.2331542969, 35.6786460876, 91.7082443237, 31.2999992371, 58.2999992371, 
1492296667, 100.4000015259, 104.4499969482, 108.8000030518, 113.3375015259, 38.5250015259, 38.0750007629, 38.9749984741, 38.0750007629, 46.0000000000, -0.6000000238, 37.0885772705, 71.5754928589, 35.8361930847, 90.9620819092, 31.2000007629, 58.5000000000, 
1492296700, 101.0000000000, 104.9375000000, 109.2500000000, 113.7125015259, 38.1875000000, 37.7374992371, 38.5999984741, 37.7374992371, 49.4000015259, -0.4000000060, 36.9176788330, 70.8415374756, 35.9349975586, 90.3349380493, 31.1000003815, 58.9000015259, 
1492296733, 101.3000030518, 105.3874969482, 109.7750015259, 114.0875015259, 37.8125000000, 37.4000015259, 38.2249984741, 37.4000015259, 49.7999992371, -0.4799999893, 36.7761497498, 69.9214172363, 36.0898742676, 89.6131820679, 31.0000000000, 59.0999984741, 
1492296766, 96.7249984741, 101.4124984741, 104.1500015259, 102.7624969482, 37.5125007629, 37.0999984741, 37.8875007629, 37.0999984741, 50.0000000000, 53.1199989319, 36.6079177856, 68.9890899658, 38.3463020325, 83.0762176514, 31.0000000000, 59.2999992371, 
1492296799, 84.4250030518, 89.7125015259, 89.2624969482, 85.5875015259, 37.2125015259, 36.7999992371, 37.5875015259, 36.7999992371, 43.7200012207, 48.1199989319, 36.4236679077, 67.9270629883, 40.9872589111, 74.0657653809, 30.8999996185, 59.4000015259, 
1492296833, 74.9749984741, 80.3000030518, 78.2375030518, 75.1999969482, 36.9124984741, 36.5000000000, 37.2500000000, 36.6124992371, 54.0000000000, 51.5999984741, 36.2420845032, 66.7902679443, 41.5934219360, 72.0225830078, 30.8999996185, 59.5999984741, 
1492296866, 67.6999969482, 72.6875000000, 70.0250015259, 67.8499984741, 36.6124992371, 36.1624984741, 36.9500007629, 36.2750015259, 64.5199966431, 65.5199966431, 36.0711822510, 65.5329208374, 41.8898315430, 71.0170135498, 30.7999992371, 60.0000000000, 
1492296899, 62.1500015259, 66.4625015259, 63.8375015259, 62.4874992371, 36.3125000000, 35.9000015259, 36.6500015259, 35.9749984741, 56.3199996948, 61.5200004578, 35.9163055420, 63.8529014587, 41.8898315430, 70.7499771118, 30.7999992371, 60.0999984741, 
1492296932, 57.8750000000, 61.8125000000, 59.0374984741, 58.3624992371, 36.0499992371, 35.6375007629, 36.3875007629, 35.7125015259, 46.1199989319, 50.4000015259, 35.7774467468, 62.3315773010, 41.8631248474, 70.5348281860, 30.7999992371, 60.0999984741, 
1492296965, 54.4249992371, 57.7625007629, 55.5499992371, 55.0250015259, 35.7874984741, 35.3750000000, 36.1250000000, 35.4500007629, 50.2000007629, 51.9199981689, 35.6466026306, 60.6713981628, 41.7509727478, 70.4173355103, 30.8999996185, 59.7999992371, 
1492296998, 51.8375015259, 54.6875000000, 52.4375000000, 52.4000015259, 35.5250015259, 35.1124992371, 35.8250007629, 35.2249984741, 49.4000015259, 66.7200012207, 35.5344467163, 59.1638069153, 41.5640487671, 70.5943374634, 30.8999996185, 59.4000015259, 
1492297031, 49.7374992371, 52.2125015259, 50.2625007629, 50.4124984741, 35.2625007629, 34.8499984741, 35.5625000000, 35.0000000000, 54.5999984741, 59.9199981689, 35.4089431763, 57.8698387146, 41.3397407532, 70.5714492798, 31.0000000000, 58.9000015259, 
1492297064, 48.0499992371, 50.1500015259, 48.3125000000, 48.7249984741, 35.0374984741, 34.6250000000, 35.3375015259, 34.7750015259, 44.0000000000, 52.3199996948, 35.2834358215, 56.6430168152, 41.0566864014, 70.6584243774, 31.1000003815, 58.5000000000, 
1492297097, 46.7000007629, 48.5000000000, 46.8125000000, 47.3750000000, 34.8125000000, 34.4000015259, 35.1124992371, 34.5499992371, 64.0000000000, 62.5999984741, 35.1953163147, 55.5535202026, 40.8323783875, 70.6279067993, 31.2000007629, 58.2999992371, 
1492297130, 45.6124992371, 47.0000000000, 45.5750007629, 46.2125015259, 34.5875015259, 34.1749992371, 34.8875007629, 34.3624992371, 44.9199981689, 61.9199981689, 35.0698089600, 54.6364555359, 40.5226211548, 70.6507949829, 31.2000007629, 58.0000000000, 
1492297163, 44.5625000000, 45.7249984741, 44.6749992371, 45.2374992371, 34.3624992371, 33.9500007629, 34.6624984741, 34.1749992371, 54.5999984741, 52.2000007629, 34.9443054199, 53.7895774841, 40.2689399719, 70.7743988037, 31.2999992371, 57.5999984741, 
1492297196, 43.6250000000, 44.7125015259, 43.5499992371, 44.4500007629, 34.0999984741, 33.7625007629, 34.4749984741, 34.0250015259, 67.7200012207, 46.1199989319, 34.8588523865, 53.0022125244, 39.9858856201, 70.7133560181, 31.3999996185, 57.0000000000, 
1492297229, 42.9124984741, 43.8125000000, 42.7999992371, 43.6250000000, 34.0250015259, 33.5750007629, 34.2874984741, 33.8375015259, 55.3199996948, 49.3199996948, 34.7760734558, 52.2468910217, 39.7295341492, 70.6080703735, 31.3999996185, 56.5000000000, 
1492297262, 42.2374992371, 42.9874992371, 42.1250000000, 42.9124984741, 33.8375015259, 33.4249992371, 34.0999984741, 33.6875000000, 58.0000000000, 51.5999984741, 34.6879539490, 51.6395835876, 39.4785232544, 70.3761367798, 31.5000000000, 56.4000015259, 
1492297295, 41.5625000000, 42.2750015259, 41.4124984741, 42.2374992371, 33.6500015259, 33.2374992371, 33.9124984741, 33.5374984741, 55.7200012207, 57.9199981689, 34.5757980347, 50.9666595459, 39.2088203430, 69.9580383301, 31.5000000000, 56.5000000000, 
1492297328, 41.1500015259, 41.5625000000, 40.8125000000, 41.6749992371, 33.5000000000, 33.0875015259, 33.7625007629, 33.3499984741, 57.7200012207, 63.2000007629, 34.4796676636, 50.4432754517, 38.9284362793, 69.5002670288, 31.6000003815, 56.5999984741, 
1492297362, 40.5125007629, 41.1875000000, 40.2874984741, 41.1500015259, 33.3499984741, 32.9375000000, 33.6124992371, 33.2374992371, 67.3199996948, 50.0000000000, 34.3942184448, 49.9870300293, 38.7014579773, 68.9051666260, 31.6000003815, 56.5000000000, 
1492297395, 40.0250015259, 40.3624992371, 39.7625007629, 40.8125000000, 33.2374992371, 32.8250007629, 33.4625015259, 33.0875015259, 48.3199996948, 51.0000000000, 34.3114356995, 49.5139999390, 38.4611282349, 68.4123001099, 31.7000007629, 56.2999992371, 
1492297428, 39.5374984741, 39.9124984741, 39.2374992371, 40.1375007629, 33.0875015259, 32.7125015259, 33.3125000000, 32.9749984741, 56.4000015259, 54.2000007629, 34.2526893616, 49.1432075500, 38.2207984924, 67.8721313477, 31.7000007629, 56.0000000000, 
1492297461, 39.0875015259, 39.4249992371, 38.8250007629, 39.7625007629, 32.9749984741, 32.5625000000, 33.2000007629, 32.9000015259, 60.2000007629, 51.5200004578, 34.1966133118, 48.7327384949, 37.9831390381, 67.3548507690, 31.7000007629, 55.7000007629, 
1492297494, 38.7500000000, 38.8624992371, 38.3750000000, 39.4249992371, 32.8624992371, 32.4874992371, 33.0499992371, 32.7500000000, 43.2000007629, 50.2000007629, 34.0978088379, 48.3390541077, 37.7561607361, 66.7719573975, 31.7999992371, 55.4000015259, 
1492297527, 38.4500007629, 38.5250015259, 38.0000000000, 38.9749984741, 32.7500000000, 32.3375015259, 32.9375000000, 32.6749992371, 54.5999984741, 57.5999984741, 34.0123596191, 48.0445556641, 37.5158309937, 66.1814270020, 31.7999992371, 55.0999984741, 
1492297560, 37.9249992371, 38.1124992371, 37.7750015259, 38.5625000000, 32.6375007629, 32.2625007629, 32.8250007629, 32.5625000000, 56.1199989319, 46.0000000000, 33.9429321289, 47.7286949158, 37.3048744202, 65.5786972046, 31.7999992371, 54.9000015259, 
1492297593, 37.5499992371, 37.6624984741, 37.2874984741, 38.2625007629, 32.4500007629, 32.1124992371, 32.7125015259, 32.4500007629, 48.3199996948, 54.0000000000, 33.8735008240, 47.5135421753, 37.0778961182, 64.9515533447, 31.8999996185, 54.7999992371, 
1492297626, 37.2125015259, 37.2874984741, 36.9500007629, 37.9249992371, 32.4124984741, 32.0374984741, 32.5999984741, 32.3375015259, 48.1199989319, 49.1199989319, 33.8014030457, 47.2266731262, 36.8669395447, 64.2923660278, 31.8999996185, 54.7999992371, 
1492297659, 36.9124984741, 36.9124984741, 36.6124992371, 37.6250000000, 32.2999992371, 31.9249992371, 32.5250015259, 32.2999992371, 54.0000000000, 45.7200012207, 33.7159538269, 46.9321746826, 36.6826896667, 63.5187301636, 31.8999996185, 54.7999992371, 
1492297692, 36.5374984741, 36.6124992371, 36.2374992371, 37.3250007629, 32.2249984741, 31.8500003815, 32.4124984741, 32.1500015259, 52.5200004578, 56.7200012207, 33.6331748962, 46.7719535828, 36.4984359741, 62.6398124695, 31.8999996185, 54.9000015259, 
1492297725, 36.1624984741, 36.2374992371, 35.8624992371, 36.9124984741, 32.1124992371, 31.7374992371, 32.2999992371, 32.0750007629, 51.3199996948, 55.2000007629, 33.6171493530, 46.5033950806, 36.3008308411, 61.4541854858, 31.8999996185, 54.9000015259, 
1492297758, 35.8624992371, 36.0875015259, 35.5625000000, 36.6124992371, 32.0374984741, 31.6625003815, 32.1875000000, 31.9624996185, 64.5199966431, 51.0000000000, 33.5049972534, 46.3324928284, 36.1165771484, 59.9664306641, 31.8999996185, 54.7999992371, 
1492297791, 35.6749992371, 35.5250015259, 35.2999992371, 36.3499984741, 31.9249992371, 31.5499992371, 32.1124992371, 31.8875007629, 49.5200004578, 60.9199981689, 33.4782943726, 46.1448097229, 35.9483489990, 58.4695205688, 31.8999996185, 54.9000015259, 
