datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out,
1491864053,15.27499962,16.73749924,16.4375,16.625,16.85000038,15.91250038,17.9375,16.36249924,63.91999817,61.91999817,18.15327644,19.54833221,18.49774933,19.63988686,17,52.59999847, 
1491864086,15.27499962,16.70000076,16.39999962,16.54999924,16.96249962,15.83749962,17.89999962,16.36249924,49.20000076,56.59999847,18.15327644,19.47814178,18.49774933,19.54680634,17,52.79999924, 
1491864119,15.23750019,16.70000076,16.39999962,16.54999924,16.96249962,15.875,17.89999962,16.28750038,45.52000046,54.79999924,18.12390327,19.49340057,18.48439789,19.63530922,17,52.90000153, 
1491864152,15.19999981,16.625,16.36249924,16.54999924,16.92499924,15.875,17.89999962,16.36249924,56.40000153,61.72000122,18.11055183,19.47509003,18.42831993,19.56053925,17,52.79999924, 
1491864186,15.16250038,16.625,16.32500076,16.51250076,16.92499924,15.83749962,17.86249924,16.32500076,48,58.52000046,18.08117867,19.42015648,18.41496849,19.55748749,16.89999962,52.70000076, 
1491864219,15.125,16.58749962,16.28750038,16.4375,16.92499924,15.80000019,17.86249924,16.28750038,57.20000076,61.11999893,18.08117867,19.40184593,18.38292503,19.53917694,16.89999962,52.70000076, 
1491864252,15.08749962,16.70000076,16.25,16.39999962,16.88750076,15.80000019,17.82500076,16.25,69.51999664,64.40000153,18.02510071,19.45220184,18.35622215,19.46593475,16.89999962,52.59999847, 
1491864285,15.08749962,16.54999924,16.28750038,16.39999962,16.88750076,15.76249981,17.82500076,16.25,68.91999817,70.12000275,18.02510071,19.4552536,18.31349754,19.50102997,16.89999962,52.40000153, 
1491864318,15.05000019,16.51250076,16.21249962,16.36249924,16.70000076,15.76249981,17.78750038,16.25,48.59999847,55.72000122,18.01174927,19.50560761,18.28679276,19.46135712,16.89999962,52.5, 
1491864351,15.01249981,16.47500038,16.17499924,16.32500076,16.85000038,15.76249981,17.75,16.21249962,55,70,17.96902466,19.46593475,18.25741959,19.49797821,16.79999924,53, 
1491864384,14.97500038,16.4375,16.13750076,16.32500076,16.8125,15.72500038,17.75,16.17499924,70.19999695,54.11999893,17.95567322,19.52086639,18.24406815,19.51171112,16.79999924,53.70000076, 
1491864417,14.97500038,16.4375,16.13750076,16.28750038,16.8125,15.72500038,17.75,16.17499924,63.11999893,49.59999847,17.96902466,19.45067596,18.21469498,19.47356415,16.79999924,54.09999847, 
1491864450,14.9375,16.39999962,16.10000038,16.25,16.77499962,15.6875,17.75,16.17499924,46.52000046,61.72000122,17.94232178,19.48729706,18.1879921,19.44152069,16.79999924,54.20000076, 
1491864483,15.08749962,16.36249924,16.0625,16.21249962,16.77499962,15.6875,17.71249962,16.17499924,64.12000275,72.51999664,17.92896843,19.44762421,18.17463875,19.43846893,16.79999924,54.09999847, 
1491864516,14.89999962,16.4375,16.0625,16.17499924,16.73749924,15.6875,17.71249962,16.13750076,69.51999664,51.59999847,17.9129467,19.42931175,18.14526558,19.40184593,16.79999924,53.90000153, 
1491864549,14.86250019,16.32500076,16.02499962,16.39999962,16.73749924,15.64999962,17.71249962,16.10000038,69.72000122,61.59999847,17.87289238,19.42931175,18.10254097,19.43388939,16.70000076,53.79999924, 
1491864582,14.82499981,16.28750038,15.98750019,16.17499924,16.54999924,15.61250019,17.67499924,16.0625,63.11999893,50.52000046,17.87289238,19.51476288,18.10254097,19.46898651,16.70000076,53.90000153, 
1491864615,14.82499981,16.25,15.98750019,16.13750076,16.70000076,15.61250019,17.63750076,16.0625,61.79999924,57.11999893,17.85687065,19.44609833,18.08918953,19.43388939,16.70000076,54, 
1491864648,14.78750038,16.25,15.94999981,16.10000038,16.66250038,15.57499981,17.63750076,16.02499962,44.72000122,55.20000076,17.84351921,19.45983124,18.04646301,19.46593475,16.70000076,54, 
1491864682,14.78750038,16.21249962,15.94999981,16.10000038,16.66250038,15.57499981,17.60000038,16.0625,71.59999847,63.20000076,17.85687065,19.47966766,18.01976013,19.46440887,16.70000076,54.09999847, 
1491864715,14.75,16.21249962,15.91250038,16.0625,16.66250038,15.57499981,17.60000038,16.02499962,51.40000153,66.40000153,17.80079269,19.47966766,18.01976013,19.41100121,16.70000076,54.5, 
1491864748,14.89999962,16.17499924,15.875,16.02499962,16.66250038,15.57499981,17.60000038,16.02499962,59.91999817,66.51999664,17.81681633,19.51171112,18.00640869,19.39574242,16.70000076,54.90000153, 
1491864781,14.71249962,16.28750038,15.875,16.02499962,16.625,15.53750038,17.60000038,16.02499962,53.72000122,47,17.81681633,19.45983124,17.97703552,19.44609833,16.70000076,55.09999847, 
1491864814,14.71249962,16.13750076,15.83749962,16.25,16.625,15.53750038,17.5625,15.98750019,58.72000122,50.59999847,17.77408981,19.54680634,17.96368408,19.42778587,16.70000076,55, 
1491864847,14.71249962,16.13750076,15.83749962,15.94999981,16.54999924,15.5,17.5625,15.98750019,47.31999969,63.52000046,17.80079269,19.45677948,17.93697929,19.49645233,16.70000076,54.90000153, 
1491864880,14.67500019,16.0625,15.80000019,15.94999981,16.58749962,15.5,17.52499962,15.98750019,53.59999847,56.79999924,17.80079269,19.51171112,17.95033264,19.40642357,16.70000076,54.59999847, 
1491864913,14.63749981,16.0625,15.80000019,15.94999981,16.625,15.53750038,17.52499962,15.94999981,48.20000076,63,17.78744125,19.49340057,17.92095757,19.44152069,16.70000076,54.5, 
1491864946,14.63749981,16.0625,15.76249981,15.91250038,16.58749962,15.5,17.52499962,15.98750019,55.20000076,55.20000076,17.77408981,19.52849579,17.90760612,19.40489769,16.70000076,54.29999924, 
1491864979,14.60000038,16.02499962,15.76249981,15.91250038,50.86249924,28.54999924,22.66250038,51.08750153,-0.079999998,63.31999969,17.74471664,19.70397568,17.92095757,19.40489769,16.70000076,54.20000076, 
1491865012,14.78750038,16.02499962,15.76249981,15.875,71.41249847,44.5625,31.13750076,72.3125,-0.200000003,51.79999924,17.83016777,28.96772766,17.89425468,19.35149193,16.70000076,54.20000076, 
1491865045,14.5625,16.02499962,15.72500038,15.91250038,80.9375,54.91249847,38.41249847,82.09999847,-0.200000003,63.72000122,17.96902466,50.45853424,17.85153008,19.40184593,16.70000076,54.5, 
1491865078,14.5625,15.98750019,15.72500038,16.10000038,86.78749847,62.07500076,44.48749924,87.98750305,-0.280000001,49.91999817,18.23605728,73.13191223,17.85153008,19.40032005,16.70000076,54.59999847, 
1491865111,14.5625,15.98750019,15.6875,15.83749962,90.91249847,67.28749847,49.54999924,92.1875,-0.200000003,69.80000305,18.51911163,85.17280579,17.82482719,19.38353539,16.70000076,54.59999847, 
1491865144,14.52499962,15.94999981,15.6875,15.83749962,94.21250153,71.33750153,53.67499924,95.30000305,-0.280000001,59.11999893,18.7994957,89.56282806,17.82482719,19.36369896,16.70000076,54.59999847, 
1491865177,14.52499962,15.94999981,15.64999962,15.83749962,96.6875,74.5625,57.08750153,97.625,-0.079999998,50.11999893,19.06653023,91.68535614,17.80880356,19.4186306,16.70000076,54.79999924, 
1491865211,14.48750019,15.94999981,15.64999962,15.83749962,98.71250153,77.15000153,59.97499847,99.65000153,-0.280000001,47.11999893,19.33623314,92.90455627,17.76874924,19.39574242,16.60000038,55.09999847, 
1491865244,14.48750019,15.91250038,15.61250019,15.76249981,100.3625031,79.40000153,62.45000076,101.3000031,-0.400000006,54.11999893,19.6166172,93.74074554,17.78210068,19.37895775,16.60000038,55.29999924, 
1491865277,14.63749981,15.875,15.61250019,15.80000019,101.6374969,81.3125,64.55000305,102.7249985,-0.280000001,64.12000275,19.85427666,94.20767212,17.73937607,19.37895775,16.60000038,55.5, 
1491865310,14.44999981,16.02499962,15.61250019,15.76249981,102.8375015,82.96250153,66.38749695,103.9625015,0,50.72000122,20.08125496,94.53421783,17.73937607,19.35912132,16.60000038,55.59999847, 
1491865343,14.41250038,15.875,15.57499981,15.72500038,103.9250031,84.42500305,68,105.0875015,-0.079999998,51.72000122,20.33226585,94.68527985,17.72602463,19.32250023,16.60000038,55.59999847, 
1491865376,14.41250038,15.83749962,15.53750038,15.72500038,104.7874985,85.77500153,69.42500305,106.0625,-0.400000006,49.11999893,20.59929848,94.66239166,17.71267319,19.35606956,16.5,55.5, 
1491865409,14.375,15.83749962,15.53750038,15.6875,105.8375015,86.90000153,70.66249847,106.9625015,0.119999997,65.31999969,20.85564995,94.61966705,17.66994667,19.41100121,16.5,55.5, 
1491865442,14.41250038,15.80000019,15.53750038,15.6875,106.5875015,88.02500153,71.82499695,107.75,-0.200000003,50.31999969,21.10666084,94.19546509,17.68329811,19.33775902,16.5,55.5, 
1491865475,14.375,15.80000019,15.5,15.64999962,107.3000031,89,72.875,108.4625015,-0.200000003,65.12000275,21.37636375,93.79568481,17.65659523,19.39116478,16.5,55.5, 
1491865508,14.33749962,15.80000019,15.5,15.64999962,107.9375,89.86250305,73.8125,109.1374969,-0.200000003,65.80000305,21.62737465,93.28298187,17.6405735,19.39116478,16.5,55.29999924, 
1491865541,14.33749962,15.80000019,15.5,15.64999962,108.5374985,90.6875,74.67500305,109.7750015,-0.479999989,58.79999924,21.83833122,92.62836456,17.6405735,19.37285423,16.5,55.20000076, 
1491865574,14.30000019,15.76249981,15.46249962,15.61250019,109.0999985,91.47499847,75.53749847,110.3375015,-0.280000001,55.31999969,22.07866097,91.94171143,17.62722206,19.38811302,16.5,55.20000076, 
1491865607,14.30000019,15.875,15.42500019,15.61250019,109.5875015,92.1875,76.25,110.75,0,48.91999817,22.33234215,91.16044617,17.61387062,19.33318138,16.5,55.5, 
1491865640,14.30000019,15.72500038,15.53750038,15.57499981,110.0749969,92.86250305,77,111.3125,-0.400000006,70,22.57267189,90.4036026,17.58182716,19.27824783,16.5,55.59999847, 
1491865673,14.26249981,15.72500038,15.42500019,15.83749962,110.5250015,93.46250153,77.63749695,111.7624969,-0.600000024,45.11999893,22.77027512,89.70320892,17.54177094,19.34996605,16.39999962,55.5, 
1491865707,14.26249981,15.6875,15.42500019,15.57499981,110.8249969,94.0625,78.27500153,112.25,-0.280000001,50.59999847,23.05065918,88.90821838,17.54177094,19.3316555,16.39999962,55.29999924, 
1491865740,14.26249981,15.6875,15.38749981,15.53750038,111.125,94.625,78.83750153,112.6624985,-0.280000001,59.72000122,23.23491287,88.11169434,17.52574921,19.3682766,16.39999962,55.20000076, 
1491865773,14.22500038,15.64999962,15.35000038,15.53750038,111.3874969,95.15000153,79.36250305,112.9625015,-0.280000001,55.79999924,23.45922089,87.31822968,17.49904633,19.36522484,16.39999962,55.20000076, 
1491865806,14.1875,15.64999962,15.35000038,15.5,111.7249985,95.63749695,79.92500305,113.3375015,-0.200000003,63.91999817,23.68352699,86.32486725,17.51239777,19.36522484,16.39999962,55.5, 
1491865839,14.1875,15.61250019,15.35000038,15.5,112.0250015,96.125,80.41249847,113.6750031,-0.280000001,68.40000153,23.95323181,85.18959045,17.48569489,19.36369896,16.39999962,55.59999847, 
1491865872,37.25,34.73749924,18.5,19.4375,100.8125,91.66249847,79.13749695,100.25,49.31999969,0,25.1361866,84.16876221,17.49904633,19.52849579,16.29999924,55.59999847, 
1491865905,63.23749924,58.92499924,26.5625,31.39999962,80.67500305,77.22499847,73.25,78.01249695,53.11999893,0.119999997,26.45800018,80.57068634,17.55512238,26.4362545,16.29999924,55.59999847, 
1491865938,74.52500153,71,33.5,41.29999924,68.26249695,66.34999847,67.13749695,64.96250153,63.11999893,0.200000003,27.21904373,77.76455688,17.69665146,47.23430252,16.29999924,55.70000076, 
1491865971,81.34999847,78.3125,39.42499924,49.36249924,59.67499924,58.13750076,61.32500076,56.26250076,58.40000153,0.119999997,27.55817413,75.80072021,18.00640869,68.90974426,16.29999924,55.79999924, 
1491866004,86.1875,83.5625,44.45000076,55.13750076,53.375,51.79999924,56.15000153,50,48.11999893,0,27.75310898,73.66292572,18.38292503,82.09048462,16.29999924,56, 
1491866037,89.67500305,87.5,48.65000153,59.90000153,48.57500076,47,51.61249924,45.42499924,53.79999924,0.119999997,27.82520866,71.60753632,18.76478195,86.90623474,16.29999924,56.09999847, 
1491866070,92.26249695,90.57499695,52.13750076,63.65000153,44.90000153,43.25,47.86249924,41.9375,43.79999924,0.119999997,27.80918503,69.39955902,19.14396858,89.36446381,16.29999924,56.20000076, 
1491866103,94.17500305,93.05000305,55.13750076,66.6875,41.97499847,40.32500076,44.71250153,39.27500153,66.59999847,0.200000003,27.75310898,67.17021179,19.50980377,90.6782608,16.29999924,56.29999924, 
1491866136,96.16249847,95.07499695,57.6875,69.19999695,39.72499847,38.03749847,42.08750153,37.17499924,67.80000305,0.200000003,27.68367958,65.1285553,19.81689262,91.32830048,16.20000076,56.59999847, 
1491866169,97.51249695,96.875,59.90000153,71.30000305,37.8125,36.16249847,39.91249847,35.45000076,58.20000076,0,27.58487892,63.44853973,20.11329842,91.83337402,16.20000076,56.70000076, 
1491866203,98.82499695,98.26249695,61.84999847,73.32499695,36.3125,34.625,38.07500076,34.0625,49.91999817,0.119999997,27.45937347,61.94247437,20.3669796,91.7769165,16.20000076,56.70000076, 
1491866236,100.0250015,99.61250305,63.53749847,74.59999847,35,33.34999847,36.53749847,32.90000153,54.20000076,0,27.27511978,60.2182045,20.64736366,91.99359131,16.20000076,56.70000076, 
1491866269,101.0749969,100.7750015,65.07499695,75.94999695,33.91249847,32.26250076,35.22499847,31.92499924,47.59999847,0.119999997,27.07751656,58.27573013,20.91439629,91.77233887,16.20000076,56.79999924, 
1491866302,102.0124969,101.8249969,66.46250153,77.15000153,32.9375,31.36249924,34.13750076,31.02499962,46.20000076,0.200000003,26.89593315,56.62317657,21.18142891,91.42137909,16.20000076,56.79999924, 
1491866335,102.8375015,102.7624969,67.66249847,78.19999695,32.11249924,30.53750038,33.125,30.23749924,50,0.200000003,26.66895485,55.04386902,21.42175865,90.9773407,16.20000076,57.20000076, 
1491866368,103.6624985,103.6624985,68.78749847,79.13749695,31.32500076,29.78750038,32.26250076,29.5625,46.31999969,0.119999997,26.44464874,53.0037384,21.67276955,90.46006012,16.20000076,57.70000076, 
1491866401,104.5250015,104.4499969,69.80000305,80.03749847,30.57500076,29.07500076,31.47500038,28.92499924,58,0.119999997,26.23369217,50.09231567,21.95582581,89.75967407,16.20000076,57.90000153, 
1491866434,104.9749985,105.3125,70.77500153,80.82499695,29.9375,28.47500038,30.79999924,28.32500076,64.51999664,0.319999993,25.99336243,47.0466156,22.24956131,88.85176086,16.20000076,57.70000076, 
1491866467,105.5749969,105.9124985,71.59999847,81.80000305,29.29999924,27.875,30.16250038,27.76250076,48,0,25.79842758,44.35950089,22.53261566,87.97283936,16.20000076,57.40000153, 
1491866500,106.1374969,106.5875015,72.42500305,82.25,28.54999924,27.3125,29.60000038,27.23749924,45.20000076,-0.079999998,25.58747292,42.18967056,22.79964828,86.9672699,16.20000076,57.20000076, 
1491866533,106.6624985,107.1875,73.17500305,82.84999847,28.21249962,26.78750038,29.03750038,26.75,54.72000122,0.319999993,25.37384605,40.36774063,23.08003426,86.00595093,16.20000076,57.09999847, 
1491866566,107.1875,107.7874985,73.88749695,83.48750305,27.72500038,26.33749962,28.58749962,26.22500038,58.72000122,0.200000003,25.16288948,38.84031296,23.33371544,85.09803772,16.20000076,57.09999847, 
1491866599,107.5999985,108.3499985,74.5625,84.05000305,27.23749924,25.88750076,28.13750076,25.88750076,67.51999664,0,24.96795654,37.49752045,23.58739662,84.31983185,16.20000076,57.20000076, 
1491866632,108.0500031,108.8375015,75.16249847,84.53749847,26.78750038,25.51250076,27.6875,25.51250076,43.79999924,0.119999997,24.74097824,36.3164711,23.81437492,83.47447968,16.10000038,57.40000153, 
1491866665,108.4625015,109.3249969,75.76249695,85.0625,26.41250038,25.10000038,27.27499962,25.10000038,53.91999817,0.119999997,24.54337311,35.38262177,24.07873726,82.56809235,16.20000076,57.90000153, 
1491866699,108.8000031,109.8874969,76.28749847,85.51249695,26,24.6875,26.89999962,24.76250076,51.52000046,0.119999997,24.319067,34.55252838,24.319067,81.66475677,16.20000076,58.09999847, 
1491866732,109.1750031,110.2249985,76.84999847,85.96250153,25.625,24.35000038,26.52499962,24.38750076,50.52000046,0.200000003,24.0920887,33.69192123,24.57274818,80.82704163,16.20000076,58, 
1491866765,104.2249985,106.5875015,77.375,85.92500305,25.13750076,24.01250076,26.14999962,24.04999924,59.31999969,67.51999664,23.91050529,32.90150452,25.35782433,79.35759735,16.20000076,57.59999847, 
1491866798,79.28749847,85.96250153,70.96250153,77.9375,24.91250038,23.63750076,25.8125,23.75,52.91999817,54.40000153,23.74227524,32.23773575,27.32852745,74.91722107,16.20000076,57.20000076, 
1491866831,64.51249695,72.72499847,63.875,69.42500305,24.61249924,23.375,25.47500038,23.45000076,50.31999969,58.91999817,23.5019455,31.57396889,28.34058189,71.23216248,16.20000076,57, 
1491866864,54.98749924,63.38750076,57.5,61.73749924,24.3125,23.03750038,25.17499924,23.14999962,59.11999893,64.40000153,23.34706688,30.9773407,28.84794426,68.74188995,16.20000076,57, 
1491866897,48.42499924,56.375,51.98749924,55.25,24.01250076,22.77499962,24.91250038,22.88750076,46.59999847,66.59999847,23.14946175,30.38376427,29.05889893,66.6758194,16.20000076,57.29999924, 
1491866930,43.70000076,50.97499847,47.41249847,50,23.75,22.51250076,24.61249924,22.625,44.91999817,48.59999847,22.99458313,29.9015789,29.12832832,65.15144348,16.20000076,57.40000153, 
1491866963,40.21250153,46.88750076,43.70000076,45.76250076,23.48749924,22.21249962,24.35000038,22.39999962,62.20000076,63.72000122,22.81032944,29.46822357,29.08560371,63.65148544,16.10000038,57.29999924, 
1491866996,37.51250076,43.4375,40.77500153,42.38750076,23.22500038,21.98749924,24.125,22.17499924,70.80000305,64.40000153,22.69817734,28.98756409,28.96009827,62.18051529,16.10000038,57.20000076, 
1491867029,35.45000076,40.77500153,38.29999924,39.72499847,22.85000038,21.76250076,23.86249924,21.95000076,48,60.72000122,22.52994537,28.57557106,28.76516342,61.00099182,16.10000038,57.09999847, 
1491867062,33.79999924,38.59999847,36.34999847,37.54999924,22.77499962,21.53750038,23.63750076,21.72500038,60.91999817,66.12000275,22.3884182,28.19409561,28.61028481,60.04425049,16.10000038,57.29999924, 
1491867095,32.45000076,36.83750153,34.73749924,35.78749847,22.51250076,21.3125,23.41250038,21.5,45.11999893,63.91999817,22.17746162,27.90722466,28.43938446,59.01426697,16.10000038,57.59999847, 
1491867128,31.36249924,35.33750153,33.38750076,34.36249924,22.32500076,21.125,23.22500038,21.35000038,61.91999817,66.91999817,22.03860474,27.6356144,28.17234993,58.13992691,16.10000038,57.90000153, 
1491867161,30.38750076,34.09999847,32.29999924,33.125,22.10000038,20.89999962,23,21.125,52.79999924,52.11999893,21.88372612,27.28770828,27.94537354,56.82917404,16.10000038,58, 
1491867194,29.75,33.01250076,31.32500076,32.11249924,21.91250038,20.71249962,22.8125,20.9375,48.20000076,51.79999924,21.72617722,27.03135681,27.69436264,55.13237381,16.10000038,57.79999924, 
1491867228,28.8125,32.15000153,30.5,31.21249962,21.6875,20.48749924,22.625,20.75,50.20000076,49.52000046,21.60067177,26.71702194,27.47005463,53.20363235,16.20000076,57.5, 
1491867261,28.13750076,31.17499924,29.71249962,30.64999962,21.5,20.29999924,22.39999962,20.5625,63.79999924,55,21.45914459,26.47898102,27.21637344,50.63096237,16.20000076,57.5, 
1491867294,27.5,30.38750076,29.03750038,29.71249962,21.23749924,20.11249924,22.21249962,20.375,53.72000122,63.40000153,21.33363914,26.29434586,26.96269226,47.40978241,16.20000076,57.70000076, 
1491867327,26.86249924,29.63750076,28.39999962,29.03750038,21.125,19.96249962,22.02499962,20.22500038,44.20000076,51.79999924,21.17608833,26.02426147,26.69565964,44.6570549,16.20000076,57.79999924, 
1491867360,26.29999924,28.96249962,27.83749962,28.4375,20.9375,19.77499962,21.875,20,51.31999969,61.31999969,21.06393623,25.82436943,26.4553299,42.41092682,16.20000076,57.90000153, 
1491867393,25.77499962,28.36249924,27.3125,27.875,20.78750038,19.625,21.6875,19.88750076,47.72000122,51.79999924,20.93843079,25.62142372,26.204319,40.53253937,16.20000076,58, 
1491867426,25.28750038,27.79999924,26.82500076,27.35000038,20.63750076,19.4375,21.53750038,19.73749924,60.11999893,56.31999969,20.82627678,25.38796043,25.9773407,38.91355896,16.20000076,58, 
1491867459,25.02499962,27.27499962,26.375,26.89999962,20.45000076,19.28750038,21.35000038,19.58749962,50.52000046,55,20.67139626,25.21858597,25.69695663,37.51735687,16.20000076,57.70000076, 
1491867492,24.38750076,26.78750038,25.92499924,26.41250038,20.29999924,19.13750076,21.23749924,19.4375,56.72000122,49.72000122,20.52986908,25.13160896,25.45662689,36.40650177,16.20000076,57.5, 
1491867525,24.01250076,26.29999924,25.51250076,26.22500038,20.14999962,18.98749924,21.08749962,19.28750038,59.59999847,75,20.41771507,24.91187859,25.21896744,35.45433807,16.20000076,57.59999847, 
1491867558,23.63750076,25.88750076,25.10000038,25.58749962,20,18.79999924,20.89999962,19.17499924,61.52000046,68.91999817,20.30556107,24.74708176,24.98130798,34.45182037,16.20000076,57.90000153, 
1491867591,23.26250076,25.51250076,24.76250076,25.21249962,19.85000038,18.6875,20.75,18.98749924,51.11999893,49,20.20676041,24.56092072,24.75432968,33.62325287,16.20000076,57.79999924, 
1491867624,22.92499924,25.10000038,24.38750076,24.83749962,19.73749924,18.57500076,20.63750076,18.83749962,61.72000122,50.31999969,20.08125496,24.36255455,24.51667023,32.90608215,16.20000076,57.40000153, 
1491867657,22.625,24.76250076,24.04999924,24.5,19.58749962,18.46249962,20.52499962,18.72500038,50.31999969,62.40000153,19.99580383,24.32135582,24.319067,32.22858047,16.20000076,57.20000076, 
1491867690,22.28750038,24.42499924,23.75,24.20000076,19.47500038,18.3125,20.41250038,18.64999962,52.11999893,59.40000153,19.88097954,24.15655708,24.12146187,31.5510788,16.20000076,57.40000153, 
1491867724,22.17499924,24.08749962,23.41250038,23.86249924,19.36249924,18.20000076,20.26250076,18.5,60.79999924,57.40000153,19.78484726,23.99176025,23.92652702,31.0063324,16.20000076,57.5, 
1491867757,21.72500038,23.78750038,23.14999962,23.5625,19.21249962,18.08749962,20.14999962,18.38750076,45.52000046,64.40000153,19.68604469,23.85900688,23.69955063,30.44327545,16.20000076,57.40000153, 
1491867790,21.5,23.48749924,22.88750076,23.52499962,19.10000038,17.97500038,20.07500076,18.27499962,56.20000076,48.72000122,19.6166172,23.80407333,23.5019455,29.91683769,16.20000076,57.29999924, 
1491867823,21.23749924,23.1875,22.58749962,23,18.98749924,17.78750038,19.92499924,18.16250038,64,64.59999847,19.53116608,23.70031357,23.30701065,29.44075775,16.20000076,57.20000076, 
1491867856,20.9375,22.92499924,22.32500076,22.70000076,18.875,17.75,19.77499962,18.08749962,65.80000305,52.31999969,19.44838715,23.55382538,23.15213203,28.98146057,16.20000076,57.29999924, 
1491867889,20.71249962,22.625,22.0625,22.47500038,18.79999924,17.63750076,19.70000076,17.97500038,73.51999664,59.20000076,19.36293602,23.45311737,22.92515373,28.61982155,16.20000076,57.20000076, 
1491867922,20.48749924,22.39999962,21.83749962,22.21249962,18.64999962,17.52499962,19.625,17.89999962,65.51999664,53,19.28015518,23.36614037,22.78629684,28.21240616,16.20000076,57.29999924, 
1491867955,20.26250076,22.17499924,21.61249924,21.98749924,18.57500076,17.45000076,19.51250076,17.78750038,58.79999924,46.79999924,19.22407913,23.30052567,22.60471535,27.91637993,16.20000076,57.59999847, 
1491867988,20.03750038,22.0625,21.38750076,21.72500038,18.5,17.33749962,19.39999962,17.71249962,46,55.72000122,19.12260628,23.18303108,22.4338131,27.49523163,16.20000076,58.09999847, 
1491868021,19.8125,21.72500038,21.23749924,21.53750038,18.38750076,17.26250076,19.32500076,17.63750076,46.20000076,72,19.03715515,23.06706429,22.24956131,27.24803543,16.20000076,58.29999924, 
1491868054,19.625,21.46249962,20.97500038,21.3125,18.16250038,17.14999962,19.25,17.52499962,50.72000122,61.11999893,18.9810791,22.9571991,22.09735298,26.95811462,16.20000076,58.20000076, 
1491868087,19.4375,21.27499962,20.78750038,21.08749962,18.23749924,17.07500076,19.13750076,17.45000076,67,65.19999695,18.92500114,22.86717033,21.94247437,26.66971779,16.20000076,58, 
1491868120,19.25,21.08749962,20.60000038,20.89999962,18.16250038,17,19.0625,17.33749962,50.11999893,51.79999924,18.86892509,22.82444572,21.81429863,26.39505577,16.20000076,57.79999924, 
1491868153,19.10000038,20.86249924,20.375,20.71249962,18.04999924,16.92499924,18.98749924,17.29999924,70.51999664,65.40000153,18.7994957,22.75120163,21.65941811,26.167696,16.20000076,57.90000153, 
1491868186,18.91250038,20.67499924,20.22500038,20.5625,17.97500038,16.85000038,18.91250038,17.22500038,46.91999817,59.79999924,18.70069504,22.67795753,21.50720978,25.96170044,16.20000076,58.29999924, 
1491868219,18.72500038,20.52499962,20.03750038,20.33749962,17.89999962,16.77499962,18.83749962,17.1875,49.11999893,46.40000153,18.63126564,22.6367588,21.37903404,25.8045311,16.20000076,58.5, 
1491868253,18.57500076,20.45000076,19.88750076,20.1875,17.82500076,16.70000076,18.76250076,17.07500076,48.31999969,65.31999969,18.58854103,22.52689362,21.22415543,25.53139496,16.20000076,58.59999847, 
1491868286,18.42499924,20.14999962,19.77499962,20,17.75,16.66250038,18.6875,17,66.91999817,63.40000153,18.51911163,22.45059967,21.09597969,25.34218407,16.20000076,58.5, 
1491868319,18.27499962,20,19.54999924,19.85000038,17.5625,16.54999924,18.61249924,16.92499924,64.40000153,78.80000305,18.46303558,22.41245079,20.9571228,25.10414314,16.20000076,58.5, 
1491868352,18.125,19.85000038,19.39999962,19.70000076,17.60000038,16.47500038,18.57500076,16.88750076,47.59999847,55.31999969,18.42030907,22.30411148,20.8449688,24.9622345,16.20000076,58.59999847, 
1491868385,17.97500038,19.66250038,19.25,19.51250076,17.52499962,16.4375,18.5,16.77499962,59.72000122,56,18.39360619,22.24765396,20.71946335,24.75623703,16.20000076,58.59999847, 
1491868418,17.82500076,19.54999924,19.13750076,19.39999962,17.48749924,16.36249924,18.42499924,16.77499962,45.59999847,48.72000122,18.30548477,22.13778877,20.60463905,24.68299294,16.20000076,58.29999924, 
1491868451,17.67499924,19.39999962,18.98749924,19.25,17.45000076,16.32500076,18.35000038,16.70000076,71.72000122,54.40000153,18.24940872,22.04776001,20.47913361,24.47699738,16.10000038,58.20000076, 
1491868484,17.5625,19.21249962,18.83749962,19.10000038,17.375,16.25,18.3125,16.66250038,51.59999847,53.52000046,18.22270584,22.07980537,20.3669796,24.35492516,16.10000038,58.09999847, 
1491868517,17.45000076,19.21249962,18.6875,18.95000076,17.29999924,16.17499924,18.27499962,16.58749962,56.20000076,59.52000046,18.17997932,21.99130249,20.25482559,24.1992836,16.10000038,58, 
1491868550,17.29999924,18.98749924,18.64999962,18.83749962,17.26250076,16.13750076,18.20000076,16.54999924,46.79999924,60.59999847,18.11055183,21.91348076,20.14267159,24.04669189,16.10000038,57.70000076, 
1491868583,17.1875,18.83749962,18.46249962,18.6875,17.03750038,16.0625,18.125,16.47500038,45.20000076,59.59999847,18.05447388,21.80514145,20.03051758,23.9230938,16.10000038,57.5, 
1491868616,17.07500076,18.72500038,18.3125,18.57500076,17.14999962,15.98750019,18.08749962,16.4375,63.31999969,65.12000275,18.01174927,21.76852036,19.94239807,23.80407333,16.10000038,57.59999847, 
1491868649,16.96249962,18.57500076,18.20000076,18.46249962,17.11249924,15.94999981,18.04999924,16.32500076,57.72000122,59.91999817,17.95567322,21.76394272,19.84626579,23.5889225,16.10000038,57.79999924, 
1491868682,16.85000038,18.46249962,18.125,18.35000038,17.03750038,15.91250038,17.97500038,16.32500076,51.79999924,54.52000046,17.92896843,21.69375229,19.77416611,23.51720428,16.10000038,58.09999847, 
