datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1490697655, 17.4500007629, 19.2124996185, 18.5375003815, 18.8374996185, 106.6624984741, 91.9250030518, 72.9875030518, 109.3625030518, -0.2000000030, 63.5999984741, 23.4725723267, 94.6486587524, 20.5752658844, 40.2990760803, 19.0000000000, 64.9000015259, 
1490697689, 17.4125003815, 19.0249996185, 18.5750007629, 18.7625007629, 107.4499969482, 93.0875015259, 74.1500015259, 110.1125030518, -0.0799999982, 55.7200012207, 23.6274509430, 94.2778701782, 20.5191879272, 40.3860549927, 19.0000000000, 65.0000000000, 
1490697722, 17.3750000000, 18.9874992371, 18.4624996185, 18.7250003815, 108.0124969482, 94.1374969482, 75.2375030518, 110.7874984741, -0.2000000030, 58.0000000000, 23.7849998474, 93.7682189941, 20.4924850464, 40.6759757996, 18.8999996185, 65.0000000000, 
1490697755, 17.3374996185, 18.9500007629, 18.3875007629, 18.6875000000, 108.7624969482, 95.1125030518, 76.2125015259, 111.3874969482, -0.2800000012, 53.1199989319, 23.9799346924, 93.1792144775, 20.4230556488, 40.6988639832, 18.8999996185, 64.6999969482, 
1490697788, 17.2999992371, 18.9125003815, 18.3875007629, 18.6499996185, 109.2125015259, 96.0124969482, 77.1500015259, 111.9124984741, -0.2800000012, 63.1199989319, 24.1481647491, 92.5139236450, 20.4070339203, 40.9323272705, 18.7999992371, 64.4000015259, 
1490697821, 17.2625007629, 18.8750000000, 18.3125000000, 18.5750007629, 109.5875015259, 96.8375015259, 78.0124969482, 112.4375000000, 0.0000000000, 57.1199989319, 24.3324184418, 91.7128219604, 20.3376064301, 41.0589752197, 18.7999992371, 64.0999984741, 
1490697854, 17.1875000000, 18.7999992371, 18.2374992371, 18.5375003815, 109.9625015259, 97.6250000000, 78.8000030518, 112.9250030518, -0.4000000060, 53.0000000000, 24.4739456177, 90.7347183228, 20.2548255920, 41.2344551086, 18.7000007629, 64.5000000000, 
1490697887, 17.1875000000, 18.7625007629, 18.2000007629, 18.5000000000, 110.3000030518, 98.3750000000, 79.5500030518, 113.3750000000, -0.4000000060, 51.2000007629, 24.6555271149, 89.7856140137, 20.1987495422, 41.6235580444, 18.7000007629, 65.3000030518, 
1490697920, 17.1124992371, 18.8374996185, 18.1625003815, 18.4249992371, 110.6374969482, 99.0500030518, 80.2624969482, 113.7874984741, -0.2800000012, 68.9199981689, 24.8237590790, 89.0638580322, 20.1560230255, 41.7685203552, 18.6000003815, 65.8000030518, 
1490697953, 17.0375003815, 18.6499996185, 18.1250000000, 18.3875007629, 111.0124969482, 99.6875000000, 80.9375000000, 114.1999969482, -0.2000000030, 64.4000015259, 24.9946594238, 88.2764968872, 20.1132984161, 41.9424743652, 18.6000003815, 66.1999969482, 
1490697986, 17.0000000000, 18.6124992371, 18.0499992371, 18.3125000000, 111.2375030518, 100.2500000000, 81.5749969482, 114.5374984741, -0.2800000012, 47.7999992371, 25.1495380402, 87.0847625732, 20.0572204590, 42.1026916504, 18.5000000000, 66.4000015259, 
1490698019, 16.9624996185, 18.5750007629, 18.0125007629, 18.2749996185, 111.7624969482, 100.8125000000, 82.1374969482, 114.9124984741, -0.2800000012, 63.3199996948, 25.3177700043, 85.7618103027, 20.0171661377, 42.3788833618, 18.5000000000, 66.4000015259, 
1490698052, 16.8875007629, 18.5375003815, 17.9375000000, 18.2374992371, 112.0999984741, 101.3375015259, 82.7375030518, 115.1750030518, -0.2000000030, 55.4000015259, 25.4993515015, 84.3884963989, 19.9610900879, 42.4795913696, 18.5000000000, 66.3000030518, 
1490698085, 16.8875007629, 18.4624996185, 17.8999996185, 18.1625003815, 112.4375000000, 101.8249969482, 83.3000030518, 115.5500030518, -0.2800000012, 61.7999992371, 25.6702518463, 83.3997116089, 19.9290447235, 42.5894546509, 18.5000000000, 65.9000015259, 
1490698118, 44.3750000000, 46.5875015259, 22.6250000000, 24.4624996185, 97.0250015259, 94.0999984741, 80.8249969482, 97.1750030518, 54.9199981689, 0.2000000030, 27.0641651154, 81.9623107910, 19.9156932831, 47.4769210815, 18.5000000000, 65.6999969482, 
1490698151, 63.8750000000, 67.6250000000, 29.9375000000, 35.5250015259, 79.8125000000, 80.4499969482, 74.9000015259, 77.8625030518, 54.0000000000, 0.2000000030, 28.2337684631, 78.2284240723, 20.0011444092, 52.7794303894, 18.5000000000, 65.6999969482, 
1490698184, 73.2874984741, 78.3125000000, 36.3125000000, 44.4874992371, 68.8249969482, 69.8750000000, 68.9000015259, 66.0124969482, 69.8000030518, 0.2000000030, 28.7972068787, 76.1028442383, 20.2254524231, 59.8657188416, 18.3999996185, 66.0000000000, 
1490698218, 79.4000015259, 85.0999984741, 41.5999984741, 51.6875000000, 60.9500007629, 61.5875015259, 63.2000007629, 57.8750000000, 61.9199981689, 0.1199999973, 29.0348663330, 75.1842498779, 20.5752658844, 61.7959861755, 18.2999992371, 66.5000000000, 
1490698251, 83.7874984741, 90.0500030518, 46.2125015259, 56.9375000000, 55.0250015259, 55.1375007629, 58.0999984741, 51.9874992371, 61.7200012207, 0.0000000000, 29.1603717804, 74.3617935181, 20.8876934052, 62.0767517090, 18.2999992371, 66.9000015259, 
1490698284, 87.1999969482, 93.8750000000, 50.1500015259, 61.3250007629, 50.4874992371, 50.0750007629, 53.6749992371, 47.5625000000, 54.2000007629, 0.0000000000, 29.1470203400, 73.4691390991, 21.2081336975, 62.1026916504, 18.2999992371, 67.1999969482, 
1490698317, 89.9000015259, 96.8375015259, 53.4874992371, 64.7375030518, 46.8875007629, 46.1375007629, 49.9249992371, 44.1500015259, 48.7999992371, 0.3199999928, 29.0642414093, 73.0724029541, 21.5339126587, 62.5253677368, 18.2000007629, 67.5000000000, 
1490698350, 92.1125030518, 99.1999969482, 56.4124984741, 67.5500030518, 44.0374984741, 43.0250015259, 46.7374992371, 41.5250015259, 50.0000000000, 0.2000000030, 28.9227123260, 72.7046585083, 21.8276500702, 62.3468360901, 18.2000007629, 68.0000000000, 
1490698383, 93.9875030518, 101.2624969482, 58.8499984741, 69.8750000000, 41.7125015259, 40.5499992371, 44.1124992371, 39.3875007629, 63.9199981689, 0.1199999973, 28.7277793884, 72.0775146484, 22.1240558624, 61.6968040466, 18.1000003815, 68.5000000000, 
1490698416, 95.6374969482, 102.8375015259, 60.9874992371, 72.0500030518, 39.8375015259, 38.5250015259, 41.8624992371, 37.6250000000, 57.7999992371, 0.0000000000, 28.5008010864, 71.0978851318, 22.3483638763, 60.8682365417, 18.1000003815, 68.6999969482, 
1490698449, 97.0625000000, 104.2624969482, 62.7874984741, 73.5124969482, 38.1875000000, 36.7999992371, 39.9500007629, 36.1250000000, 46.4000015259, 0.2000000030, 28.2337684631, 70.5500869751, 22.5326156616, 60.2639808655, 18.0000000000, 67.5999984741, 
1490698482, 98.3750000000, 105.5749969482, 64.4749984741, 74.9749984741, 36.7999992371, 35.4124984741, 38.3375015259, 34.8499984741, 45.9199981689, 0.2000000030, 27.9507141113, 70.3669815063, 22.7569236755, 59.8336753845, 17.8999996185, 66.6999969482, 
1490698515, 99.5749969482, 106.7375030518, 65.9375000000, 76.2500000000, 35.6375007629, 34.2125015259, 36.9500007629, 33.7625007629, 59.1199989319, 0.1199999973, 27.6569766998, 69.9580383301, 22.9385070801, 59.1683845520, 17.7000007629, 67.9000015259, 
1490698548, 100.6999969482, 107.7874984741, 67.3249969482, 77.3750000000, 34.5875015259, 33.1250000000, 35.7125015259, 32.8250007629, 57.0000000000, -0.2000000030, 27.3899440765, 69.6299667358, 23.1387805939, 58.0193786621, 17.5000000000, 69.4000015259, 
1490698581, 101.8625030518, 108.8000030518, 68.5625000000, 78.4250030518, 33.6124992371, 32.1875000000, 34.6624984741, 31.9624996185, 58.0000000000, 0.0000000000, 27.1068897247, 69.2820663452, 23.3337154388, 57.4624252319, 17.3999996185, 70.0000000000, 
1490698614, 102.6500015259, 109.7750015259, 69.6875000000, 79.4000015259, 32.7874984741, 31.3624992371, 33.6875000000, 31.1749992371, 50.3199996948, 0.3199999928, 26.8131542206, 68.9250030518, 23.4885940552, 56.2890052795, 17.2999992371, 70.5999984741, 
1490698647, 103.4749984741, 110.5250015259, 70.7375030518, 80.4875030518, 32.0374984741, 30.6124992371, 32.8624992371, 30.5000000000, 60.1199989319, 0.2000000030, 26.5434494019, 68.4290847778, 23.7155723572, 55.1079559326, 17.2999992371, 70.9000015259, 
1490698680, 104.2624969482, 111.3125000000, 71.7125015259, 81.0875015259, 31.2875003815, 29.8624992371, 32.0750007629, 29.8250007629, 65.0000000000, 0.3199999928, 26.2336921692, 68.0460815430, 23.8838024139, 54.9492645264, 17.2000007629, 70.9000015259, 
1490698713, 104.9749984741, 112.0250015259, 72.6500015259, 81.8375015259, 30.6124992371, 29.2250003815, 31.3624992371, 29.1875000000, 51.0000000000, 0.1199999973, 25.8945598602, 67.5928878784, 24.0653858185, 54.0794982910, 17.2000007629, 70.8000030518, 
1490698747, 105.6500015259, 112.6624984741, 73.4749984741, 82.5124969482, 30.0125007629, 28.5874996185, 30.7250003815, 28.6250000000, 54.5999984741, 0.4000000060, 25.6141757965, 67.2999191284, 24.2469673157, 53.2555122375, 17.2000007629, 70.8000030518, 
1490698780, 106.2874984741, 113.2624969482, 74.2624969482, 83.1500015259, 29.4125003815, 28.0249996185, 30.0874996185, 28.0625000000, 59.5200004578, 0.1199999973, 25.3177700043, 67.1763153076, 24.4605941772, 52.6955070496, 17.2000007629, 71.5000000000, 
1490698813, 106.8874969482, 113.8249969482, 74.9749984741, 83.7874984741, 28.8875007629, 27.5000000000, 29.5249996185, 27.5750007629, 55.7999992371, 0.2000000030, 25.0507354736, 67.0740814209, 24.6288242340, 52.4498367310, 17.2000007629, 72.6999969482, 
1490698846, 107.4124984741, 114.5000000000, 75.6875000000, 84.3499984741, 28.3624992371, 27.0125007629, 29.0375003815, 27.1250000000, 49.0000000000, 0.2000000030, 24.8397808075, 66.9794769287, 24.7970542908, 51.8913574219, 17.2000007629, 73.8000030518, 
1490698879, 107.9375000000, 114.8750000000, 76.3625030518, 85.1374969482, 27.8750000000, 26.5625000000, 28.5499992371, 26.6749992371, 59.4000015259, 0.2000000030, 24.5860996246, 66.7582244873, 25.0240325928, 51.1543464661, 17.2999992371, 74.0999984741, 
1490698912, 108.4250030518, 115.3249969482, 76.9625015259, 85.4000015259, 27.4624996185, 26.0750007629, 28.1000003815, 26.2625007629, 57.3199996948, 0.0000000000, 24.3484401703, 66.4026870728, 25.2323188782, 49.8039207458, 17.2999992371, 73.8000030518, 
1490698945, 108.8375015259, 115.7750015259, 77.5625000000, 85.8499984741, 26.9750003815, 25.6625003815, 27.5750007629, 25.8500003815, 73.5199966431, 0.2000000030, 24.0653858185, 66.2470397949, 25.3444728851, 49.2271308899, 17.2999992371, 73.3000030518, 
1490698978, 109.2500000000, 116.1875000000, 78.0875015259, 86.3000030518, 26.5249996185, 25.2500000000, 27.2000007629, 25.4375000000, 55.2000007629, 0.1199999973, 23.7849998474, 66.0944519043, 25.4993515015, 48.5389480591, 17.2000007629, 73.1999969482, 
1490699011, 99.4625015259, 106.8874969482, 77.6374969482, 84.8375015259, 26.1124992371, 24.8374996185, 26.7875003815, 25.0249996185, 50.5200004578, 60.7200012207, 23.5286483765, 66.0898742676, 26.6796360016, 69.8497009277, 17.2000007629, 74.5000000000, 
1490699044, 78.0875015259, 87.5000000000, 70.9625015259, 77.1875000000, 25.7000007629, 24.4249992371, 26.3750000000, 24.6499996185, 57.2000007629, 49.2000007629, 23.2776374817, 65.9952697754, 28.2017250061, 66.9245452881, 17.2000007629, 75.4000015259, 
1490699077, 65.0749969482, 74.9749984741, 64.3249969482, 69.2750015259, 25.3624992371, 24.0499992371, 26.0000000000, 24.2749996185, 48.1199989319, 62.2000007629, 23.0640125275, 65.8030090332, 29.0856037140, 63.1754035950, 17.2000007629, 76.0000000000, 
1490699110, 56.2625007629, 65.6374969482, 58.2500000000, 62.3375015259, 24.9874992371, 23.7124996185, 25.6250000000, 23.8999996185, 49.5200004578, 47.7999992371, 22.8530559540, 65.4581527710, 29.4514389038, 61.0193023682, 17.2000007629, 77.0000000000, 
1490699143, 49.8499984741, 58.5875015259, 52.9249992371, 56.0000000000, 24.6124992371, 23.3750000000, 25.3250007629, 23.6000003815, 59.7999992371, 50.4000015259, 22.6420993805, 64.9698638916, 29.4808120728, 60.3326454163, 17.2000007629, 77.6999969482, 
1490699176, 45.0875015259, 53.0374984741, 48.4249992371, 50.9000015259, 24.3125000000, 23.0375003815, 24.9125003815, 23.2625007629, 45.7999992371, 58.7200012207, 22.4017696381, 64.3640823364, 29.4247341156, 58.9532318115, 17.2000007629, 78.3000030518, 
1490699209, 41.4500007629, 48.6500015259, 44.7500000000, 46.7750015259, 23.9750003815, 22.7374992371, 24.6499996185, 22.9624996185, 69.5999984741, 63.7999992371, 22.2201881409, 63.4958419800, 29.3259334564, 57.5524520874, 17.2999992371, 78.4000015259, 
1490699242, 38.6375007629, 45.1624984741, 41.7125015259, 43.4749984741, 23.6375007629, 22.3999996185, 24.3500003815, 22.6250000000, 52.7200012207, 64.1200027466, 22.0386047363, 62.3865127563, 29.0856037140, 56.2890052795, 17.2999992371, 78.3000030518, 
1490699276, 36.3875007629, 42.2750015259, 39.2374992371, 40.7374992371, 23.3374996185, 22.1000003815, 24.0499992371, 22.3624992371, 55.0000000000, 49.7999992371, 21.8249797821, 61.0772857666, 28.9040203094, 55.0499725342, 17.2999992371, 77.5999984741, 
1490699309, 34.5875015259, 40.0250015259, 37.1375007629, 38.4874992371, 23.0375003815, 21.7999992371, 23.7500000000, 22.0625000000, 47.7200012207, 64.1200027466, 21.6700992584, 59.4018478394, 28.6530094147, 53.6720848083, 17.2999992371, 77.0000000000, 
1490699342, 33.0875015259, 37.9625015259, 35.4500007629, 36.8750000000, 22.7000007629, 21.5000000000, 23.4500007629, 21.7625007629, 58.4000015259, 50.0000000000, 21.4885177612, 57.5905990601, 28.3833065033, 52.0332641602, 17.3999996185, 76.3000030518, 
1490699375, 31.8500003815, 36.3125000000, 34.0250015259, 35.1124992371, 22.3999996185, 21.2000007629, 23.1875000000, 21.5000000000, 49.0000000000, 53.5200004578, 21.3069343567, 55.7076377869, 28.1723499298, 50.4310684204, 17.3999996185, 76.0000000000, 
1490699408, 30.7625007629, 34.8875007629, 32.7874984741, 33.7999992371, 22.1375007629, 20.9375000000, 22.8875007629, 21.2000007629, 47.2000007629, 61.5999984741, 21.1760883331, 53.9192810059, 27.8759441376, 48.8731193542, 17.3999996185, 75.1999969482, 
1490699441, 29.8250007629, 33.6124992371, 31.7374992371, 32.6749992371, 21.8374996185, 20.6375007629, 22.6625003815, 20.9750003815, 58.2000007629, 58.4000015259, 21.0505828857, 52.1339759827, 27.5822086334, 47.1900520325, 17.3999996185, 74.5999984741, 
1490699474, 28.9624996185, 32.5625000000, 30.7999992371, 31.6625003815, 21.5750007629, 20.4125003815, 22.3999996185, 20.7124996185, 66.1200027466, 75.1999969482, 20.8690013885, 50.5088882446, 27.2724494934, 46.1264991760, 17.3999996185, 74.0999984741, 
1490699507, 28.3624992371, 31.5874996185, 29.9375000000, 30.7625007629, 21.3125000000, 20.1875000000, 22.1749992371, 20.4874992371, 47.7999992371, 55.5999984741, 20.7701988220, 49.0806427002, 26.9920654297, 45.0934600830, 17.3999996185, 74.6999969482, 
1490699540, 27.5750007629, 30.7625007629, 29.2625007629, 30.0125007629, 21.0874996185, 19.9624996185, 21.9500007629, 20.2625007629, 58.0000000000, 56.5200004578, 20.6420230865, 47.9224853516, 26.7090110779, 44.2450599670, 17.3999996185, 75.4000015259, 
1490699573, 26.9750003815, 29.9750003815, 28.5499992371, 29.2999992371, 20.7124996185, 19.7374992371, 21.7250003815, 20.0375003815, 64.1200027466, 69.8000030518, 20.5165176392, 46.8558769226, 26.4847030640, 43.1281013489, 17.5000000000, 75.5999984741, 
1490699606, 26.4125003815, 29.2999992371, 27.9125003815, 28.6625003815, 20.6375007629, 19.5125007629, 21.5000000000, 19.8500003815, 56.2000007629, 57.9199981689, 20.3883419037, 45.9357604980, 26.1909675598, 41.7105369568, 17.6000003815, 75.0999984741, 
1490699639, 25.8500003815, 28.6250000000, 27.3500003815, 28.0625000000, 20.4500007629, 19.3250007629, 21.3500003815, 19.6250000000, 67.7200012207, 62.9199981689, 20.2761878967, 45.1483955383, 25.9212627411, 40.1541175842, 17.6000003815, 74.5999984741, 
1490699672, 25.3250007629, 28.0249996185, 26.8250007629, 27.5000000000, 20.2250003815, 19.1375007629, 21.1250000000, 19.4750003815, 49.5999984741, 51.9199981689, 20.1239795685, 44.4052810669, 25.6408786774, 38.6968803406, 17.7000007629, 74.4000015259, 
1490699705, 24.8374996185, 27.5000000000, 26.2999992371, 26.9750003815, 20.0375003815, 18.9500007629, 20.9750003815, 19.2875003815, 60.2000007629, 48.5200004578, 19.9691009521, 43.8467979431, 25.3311214447, 37.6577415466, 17.7000007629, 73.1999969482, 
1490699738, 24.3875007629, 27.0499992371, 25.8500003815, 26.4874992371, 19.8875007629, 18.7625007629, 20.7875003815, 19.1000003815, 46.5999984741, 64.0000000000, 19.7848472595, 43.2715339661, 25.0080108643, 37.1587715149, 17.7000007629, 72.3000030518, 
1490699771, 23.9375000000, 26.4500007629, 25.3624992371, 26.2250003815, 19.6625003815, 18.5750007629, 20.6000003815, 18.9125003815, 58.4000015259, 64.5199966431, 19.6433200836, 42.7496757507, 24.7116050720, 36.8017082214, 17.7000007629, 71.8000030518, 
1490699805, 23.5249996185, 25.9249992371, 24.9125003815, 25.5499992371, 19.3999996185, 18.3875007629, 20.4125003815, 18.7250003815, 61.4000015259, 53.2000007629, 19.5311660767, 42.2308692932, 24.4472427368, 36.7238883972, 17.6000003815, 71.8000030518, 
1490699838, 23.1124992371, 25.5125007629, 24.5375003815, 25.1375007629, 19.3250007629, 18.2000007629, 20.2250003815, 18.5750007629, 53.4000015259, 55.7999992371, 19.4056606293, 41.7410545349, 24.1775379181, 36.5529861450, 17.6000003815, 71.8000030518, 
1490699871, 22.7749996185, 25.1375007629, 24.1250000000, 24.7250003815, 19.1749992371, 18.0499992371, 20.1124992371, 18.4249992371, 56.4000015259, 57.1199989319, 19.2801551819, 41.2802314758, 23.9398803711, 36.7971305847, 17.6000003815, 72.5999984741, 
1490699904, 22.3999996185, 24.7250003815, 23.7875003815, 24.3500003815, 19.0249996185, 17.8999996185, 19.9624996185, 18.3125000000, 60.5999984741, 55.5999984741, 19.2080574036, 40.8178825378, 23.6995506287, 36.6536979675, 17.5000000000, 73.9000015259, 
1490699937, 22.2124996185, 24.3875007629, 23.4500007629, 23.9750003815, 18.8750000000, 17.7500000000, 19.8125000000, 18.1625003815, 50.2000007629, 58.3199996948, 19.1493091583, 40.3967361450, 23.5152969360, 36.6781120300, 17.5000000000, 75.0000000000, 
1490699970, 21.8374996185, 24.0499992371, 23.2250003815, 23.6375007629, 18.7250003815, 17.6375007629, 19.6625003815, 18.0499992371, 49.7200012207, 56.5200004578, 19.0531768799, 40.0122070313, 23.3203639984, 36.7193107605, 17.5000000000, 74.9000015259, 
1490700003, 21.5375003815, 23.7124996185, 22.8500003815, 23.5625000000, 18.6124992371, 17.5249996185, 19.5499992371, 17.9375000000, 44.9199981689, 61.9199981689, 18.9543762207, 39.6719322205, 23.1094074249, 36.8337516785, 17.6000003815, 74.1999969482, 
1490700036, 21.2749996185, 23.4125003815, 22.5499992371, 23.0375003815, 18.5000000000, 17.4125003815, 19.4375000000, 17.7875003815, 44.9199981689, 69.1200027466, 18.8689250946, 39.3423347473, 22.9545288086, 37.0382232666, 17.6000003815, 73.5999984741, 
1490700069, 21.0125007629, 23.1124992371, 22.2500000000, 22.7749996185, 18.3875007629, 17.2625007629, 19.3250007629, 17.6749992371, 65.7200012207, 69.5999984741, 18.7727928162, 39.1042938232, 22.7435722351, 37.0351715088, 17.6000003815, 74.1999969482, 
1490700102, 20.7875003815, 22.8500003815, 22.0249996185, 22.4750003815, 18.2749996185, 17.1499996185, 19.2124996185, 17.6000003815, 62.5200004578, 60.3199996948, 18.7300682068, 38.6923027039, 22.5619888306, 37.1633491516, 17.6000003815, 74.8000030518, 
1490700135, 20.5625000000, 22.5874996185, 21.7625007629, 22.2124996185, 18.1625003815, 17.0750007629, 19.1000003815, 17.4874992371, 59.1199989319, 66.9199981689, 18.6179141998, 38.4496841431, 22.4044399261, 37.4776840210, 17.6000003815, 74.5000000000, 
1490700168, 20.4874992371, 22.3250007629, 21.5375003815, 21.9874992371, 18.0499992371, 16.9249992371, 18.9874992371, 17.3750000000, 53.3199996948, 48.2000007629, 18.5191116333, 38.1673927307, 22.2495613098, 37.5036239624, 17.6000003815, 74.0000000000, 
1490700201, 20.1124992371, 22.1000003815, 21.3875007629, 21.7250003815, 17.9375000000, 16.8500003815, 18.8750000000, 17.2999992371, 61.5999984741, 78.0000000000, 18.4203090668, 38.0254821777, 22.0840015411, 37.7416648865, 17.6000003815, 73.8000030518, 
1490700234, 19.9249992371, 21.8750000000, 21.0874996185, 21.5000000000, 17.6749992371, 16.7374992371, 18.7625007629, 17.1875000000, 45.4000015259, 59.9199981689, 18.3615627289, 37.7172508240, 21.9424743652, 37.8912048340, 17.6000003815, 73.9000015259, 
1490700267, 19.7000007629, 21.6499996185, 20.8999996185, 21.2749996185, 17.6749992371, 16.6625003815, 18.6499996185, 17.0750007629, 73.9199981689, 59.5999984741, 18.2494087219, 37.4792098999, 21.8009452820, 37.9018859863, 17.6000003815, 73.5999984741, 
1490700300, 19.5125007629, 21.4624996185, 20.6749992371, 21.0874996185, 17.6375007629, 16.5499992371, 18.6124992371, 16.9624996185, 52.9199981689, 65.8000030518, 18.1799793243, 37.3266181946, 21.6327152252, 38.3962783813, 17.6000003815, 73.1999969482, 
1490700334, 19.3250007629, 21.2749996185, 20.4874992371, 20.8999996185, 17.5249996185, 16.4375000000, 18.5000000000, 16.8875007629, 64.9199981689, 56.9199981689, 18.1105518341, 37.1313056946, 21.5205612183, 38.5000381470, 17.6000003815, 72.9000015259, 
1490700367, 19.1749992371, 21.0874996185, 20.3374996185, 20.7124996185, 17.4500007629, 16.3624992371, 18.3875007629, 16.7749996185, 57.7999992371, 51.5200004578, 18.0251007080, 36.8795318604, 21.3523311615, 38.8250541687, 17.6000003815, 73.0999984741, 
1490700400, 18.9874992371, 20.9750003815, 20.1499996185, 20.4874992371, 17.3374996185, 16.2500000000, 18.3125000000, 16.7374992371, 50.5999984741, 53.2000007629, 17.9690246582, 36.7589836121, 21.2241554260, 38.8998260498, 17.6000003815, 73.3000030518, 
1490700433, 18.8374996185, 20.7124996185, 19.9624996185, 20.5249996185, 17.2625007629, 16.1749992371, 18.2374992371, 16.6250000000, 50.7200012207, 66.5199966431, 17.9289684296, 36.5392532349, 21.1253528595, 39.0096893311, 17.6000003815, 73.3000030518, 
1490700466, 18.6499996185, 20.5625000000, 19.8125000000, 20.1499996185, 17.2250003815, 16.1000003815, 18.1625003815, 16.5874996185, 52.5999984741, 60.7999992371, 17.8862438202, 36.2874794006, 21.0265502930, 39.1607551575, 17.6000003815, 73.3000030518, 
1490700499, 18.5375003815, 20.4125003815, 19.6625003815, 20.0375003815, 17.1124992371, 16.0625000000, 18.0499992371, 16.5125007629, 47.3199996948, 63.0000000000, 17.8435192108, 36.0830078125, 20.9010448456, 39.4766159058, 17.6000003815, 73.5999984741, 
1490700532, 18.4249992371, 20.2625007629, 19.5125007629, 19.8875007629, 17.0750007629, 15.9875001907, 18.0125007629, 16.4750003815, 72.4000015259, 50.0000000000, 17.8007926941, 35.9349975586, 20.8022422791, 39.6185226440, 17.6000003815, 74.0000000000, 
1490700565, 18.2749996185, 20.1124992371, 19.3999996185, 19.7374992371, 17.0000000000, 15.9125003815, 17.9375000000, 16.3999996185, 62.4000015259, 47.7999992371, 17.7607383728, 35.8022422791, 20.7328147888, 39.6169967651, 17.7000007629, 73.0000000000, 
