datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out
1491737058, 15.0124998093, 16.3250007629, 16.0625000000, 16.0249996185, 16.3250007629, 15.2375001907, 16.9249992371, 15.6125001907, 54.2000007629, 63.3199996948, 17.0263977051, 19.6612491608, 17.5123977661, 19.3286037445, 17.2999992371, 10.8000001907, 
1491737091, 14.9750003815, 16.2500000000, 15.9125003815, 15.9125003815, 16.1375007629, 15.0874996185, 17.0000000000, 15.6125001907, 62.0000000000, 65.0000000000, 17.2240028381, 19.4964523315, 17.5818271637, 19.1348133087, 17.2999992371, 9.8999996185, 
1491737124, 14.8999996185, 16.1000003815, 15.8750000000, 15.8374996185, 16.2500000000, 15.0500001907, 17.0375003815, 15.6499996185, 61.7999992371, 59.9199981689, 17.4216060638, 19.3835353851, 17.6405735016, 19.0997180939, 17.2999992371, 9.1000003815, 
1491737157, 14.8625001907, 16.0249996185, 15.8000001907, 15.7250003815, 16.2500000000, 15.0500001907, 17.1499996185, 15.7624998093, 76.0000000000, 50.0000000000, 17.6485843658, 19.2187385559, 17.6832981110, 19.0341033936, 17.2999992371, 8.8000001907, 
1491737190, 14.7875003815, 15.9875001907, 15.8000001907, 15.6875000000, 16.2875003815, 15.1250000000, 17.2625007629, 15.9125003815, 54.2000007629, 75.1999969482, 17.8435192108, 19.1592273712, 17.7126731873, 18.9791717529, 17.2999992371, 9.5000000000, 
1491737223, 14.9750003815, 15.9499998093, 15.7250003815, 15.6499996185, 16.3999996185, 15.1999998093, 17.3374996185, 15.9875001907, 58.3199996948, 45.9199981689, 18.0411224365, 19.0997180939, 17.7126731873, 18.9974822998, 17.3999996185, 11.5000000000, 
1491737256, 14.8249998093, 16.0625000000, 15.7624998093, 15.6125001907, 16.5125007629, 15.3125000000, 17.4500007629, 16.1000003815, 52.3199996948, 59.5200004578, 18.2360572815, 19.0402069092, 17.6966514587, 18.9257640839, 17.3999996185, 11.8000001907, 
1491737290, 14.7875003815, 15.9499998093, 15.7250003815, 15.8374996185, 16.6250000000, 15.4250001907, 17.6000003815, 16.2124996185, 53.1199989319, 61.7999992371, 18.3348598480, 19.0814075470, 17.7126731873, 18.9791717529, 17.3999996185, 12.8999996185, 
1491737323, 14.7875003815, 15.9499998093, 15.6875000000, 15.5749998093, 16.7374992371, 15.5000000000, 17.6749992371, 16.3250007629, 71.5999984741, 66.7200012207, 18.4203090668, 19.1409168243, 17.6832981110, 18.9059276581, 17.5000000000, 13.3000001907, 
1491737356, 14.7500000000, 15.9125003815, 15.6875000000, 15.5749998093, 16.8500003815, 15.6499996185, 17.8250007629, 16.3624992371, 46.2000007629, 56.1199989319, 18.4924087524, 19.1271839142, 17.7126731873, 18.9242382050, 17.6000003815, 14.3000001907, 
1491737389, 14.7124996185, 15.9125003815, 15.6875000000, 15.5749998093, 16.9624996185, 15.7250003815, 17.8999996185, 16.4750003815, 65.9199981689, 68.0000000000, 18.5484848022, 19.1668567657, 17.6966514587, 18.9059276581, 17.6000003815, 15.0000000000, 
1491737422, 14.7124996185, 15.9125003815, 15.6125001907, 15.5749998093, 17.0000000000, 15.8374996185, 17.9750003815, 16.5125007629, 66.7200012207, 70.5999984741, 18.5484848022, 19.2553596497, 17.6966514587, 18.8342113495, 17.7000007629, 15.6999998093, 
1491737455, 14.8625001907, 15.9125003815, 15.6125001907, 15.5749998093, 17.0750007629, 15.9125003815, 18.0125007629, 16.5874996185, 55.4000015259, 65.1200027466, 18.5751895905, 19.2538337708, 17.7126731873, 18.8159008026, 17.7999992371, 16.1000003815, 
1491737488, 14.6750001907, 15.9125003815, 15.6875000000, 15.5749998093, 17.1499996185, 15.9875001907, 18.0499992371, 16.5874996185, 59.7999992371, 53.9199981689, 18.5191116333, 19.3225002289, 17.7126731873, 18.7838554382, 17.8999996185, 15.8999996185, 
1491737521, 14.6374998093, 15.9125003815, 15.5749998093, 15.6125001907, 17.0000000000, 16.0249996185, 18.0499992371, 16.6250000000, 70.1999969482, 49.7999992371, 18.4763870239, 19.3041877747, 17.7126731873, 18.7273979187, 17.8999996185, 14.8000001907, 
1491737554, 14.6000003815, 15.9125003815, 15.5749998093, 15.5749998093, 17.1875000000, 16.0249996185, 18.0499992371, 16.5874996185, 61.7200012207, 61.7999992371, 18.4363307953, 19.3179225922, 17.7126731873, 18.6907768250, 18.0000000000, 14.3999996185, 
1491737587, 14.6000003815, 15.9125003815, 15.5749998093, 15.6125001907, 17.1499996185, 16.0249996185, 18.0874996185, 16.5499992371, 58.7999992371, 70.4000015259, 18.3936061859, 19.3652248383, 17.7126731873, 18.6511020660, 18.0000000000, 13.8999996185, 
1491737620, 14.6000003815, 15.8750000000, 15.5375003815, 15.5749998093, 17.1499996185, 16.0249996185, 18.0499992371, 16.5499992371, 44.7999992371, 55.5999984741, 18.3215084076, 19.3469142914, 17.6832981110, 18.5992221832, 18.1000003815, 13.5000000000, 
1491737653, 14.5625000000, 15.8750000000, 15.5749998093, 15.5749998093, 17.1499996185, 15.9875001907, 18.0499992371, 16.5125007629, 68.1200027466, 55.4000015259, 18.2654304504, 19.4155788422, 17.6966514587, 18.5824375153, 18.1000003815, 18.8999996185, 
1491737686, 14.5249996185, 15.9875001907, 15.5375003815, 15.5749998093, 17.1124992371, 15.9875001907, 18.0499992371, 16.5125007629, 56.9199981689, 54.4000015259, 18.2360572815, 19.3743801117, 17.6966514587, 18.5091934204, 18.2000007629, 13.6999998093, 
1491737719, 14.5249996185, 15.8750000000, 15.6125001907, 15.5749998093, 17.0750007629, 15.9499998093, 18.0125007629, 16.4750003815, 71.3199996948, 62.3199996948, 18.2227058411, 19.3743801117, 17.7126731873, 18.4542617798, 18.2000007629, 13.5000000000, 
1491737752, 14.5249996185, 15.8750000000, 15.5375003815, 15.5749998093, 16.9624996185, 15.9125003815, 18.0125007629, 16.4750003815, 49.4000015259, 68.9199981689, 18.1799793243, 19.3728542328, 17.6966514587, 18.4573135376, 18.2000007629, 13.5000000000, 
1491737785, 14.5249996185, 15.8374996185, 15.5375003815, 15.5749998093, 17.0750007629, 15.9125003815, 17.9375000000, 16.4375000000, 61.5200004578, 62.2000007629, 18.1666278839, 19.3560695648, 17.7126731873, 18.4023799896, 18.2999992371, 13.6999998093, 
1491737818, 14.5249996185, 15.8374996185, 15.5375003815, 15.5749998093, 17.0375003815, 15.8750000000, 17.9375000000, 16.4375000000, 57.4000015259, 62.3199996948, 18.1532764435, 19.3377590179, 17.7393760681, 18.3855953217, 18.2999992371, 14.1999998093, 
1491737852, 14.5249996185, 15.8750000000, 15.5375003815, 15.6125001907, 17.0000000000, 15.9125003815, 17.9375000000, 16.3999996185, 61.4000015259, 49.5999984741, 18.1532764435, 19.3545436859, 17.7393760681, 18.3123512268, 18.3999996185, 15.1999998093, 
1491737885, 14.5249996185, 15.8750000000, 15.5749998093, 15.6125001907, 17.0000000000, 15.8750000000, 17.8999996185, 16.3999996185, 47.4000015259, 52.7999992371, 18.1239032745, 19.3698024750, 17.7821006775, 18.3352413177, 18.5000000000, 15.6999998093, 
1491737918, 14.5249996185, 15.9875001907, 15.5375003815, 15.6499996185, 16.9624996185, 15.8750000000, 17.8999996185, 16.3624992371, 59.7200012207, 64.1999969482, 18.0972003937, 19.3362331390, 17.7821006775, 18.2467384338, 18.5000000000, 15.6000003815, 
1491737951, 14.5249996185, 15.8750000000, 15.5375003815, 15.8750000000, 16.9624996185, 15.8750000000, 17.8624992371, 16.3624992371, 58.4000015259, 72.4000015259, 18.1239032745, 19.3362331390, 17.8088035583, 18.2467384338, 18.5000000000, 15.6000003815, 
1491737984, 14.5249996185, 15.9125003815, 15.5749998093, 15.6499996185, 16.9249992371, 15.8374996185, 17.8624992371, 16.3624992371, 57.5200004578, 73.7200012207, 18.1105518341, 19.2645149231, 17.8088035583, 18.1551837921, 18.6000003815, 15.5000000000, 
1491738017, 14.5625000000, 15.9125003815, 15.5375003815, 15.6875000000, 16.9249992371, 15.8374996185, 17.8250007629, 16.3624992371, 53.2000007629, 61.4000015259, 18.1105518341, 19.2278938293, 17.8248271942, 18.1383991241, 18.7000007629, 15.0000000000, 
1491738050, 14.5249996185, 15.9125003815, 15.5749998093, 15.6875000000, 16.9249992371, 15.8374996185, 17.8250007629, 16.3624992371, 59.7999992371, 59.0000000000, 18.0972003937, 19.2446784973, 17.8088035583, 18.1551837921, 18.7000007629, 14.1999998093, 
1491738083, 14.5625000000, 15.9125003815, 15.5749998093, 15.6875000000, 16.8875007629, 15.8374996185, 17.8250007629, 16.3250007629, 66.1999969482, 57.4000015259, 18.0811786652, 19.1897468567, 17.8381786346, 18.0498962402, 18.7999992371, 13.6000003815, 
1491738116, 14.7124996185, 15.9499998093, 15.5749998093, 15.6875000000, 16.8875007629, 15.8000001907, 17.7875003815, 16.3250007629, 55.3199996948, 56.1199989319, 18.0411224365, 19.2095832825, 17.8248271942, 18.0315856934, 18.8999996185, 13.1999998093, 
1491738149, 14.5625000000, 15.9499998093, 15.6125001907, 15.6875000000, 16.8500003815, 15.7624998093, 17.7875003815, 16.2875003815, 62.5200004578, 53.7999992371, 18.0411224365, 19.2080574036, 17.8515300751, 17.9964904785, 18.8999996185, 17.7999992371, 
1491738182, 14.5625000000, 15.9499998093, 15.5749998093, 15.9499998093, 16.8125000000, 15.8000001907, 17.7875003815, 16.2875003815, 45.9199981689, 57.4000015259, 18.0544738770, 19.1180286407, 17.8809032440, 17.9766540527, 18.8999996185, 17.7999992371, 
1491738215, 14.5625000000, 15.9499998093, 15.5749998093, 15.7250003815, 16.8125000000, 15.7624998093, 17.7500000000, 16.2875003815, 48.2000007629, 74.1200027466, 18.0411224365, 19.1363391876, 17.8809032440, 17.9262981415, 19.0000000000, 16.6000003815, 
1491738248, 14.6000003815, 15.9875001907, 15.5749998093, 15.7250003815, 16.8125000000, 15.7624998093, 17.7500000000, 16.2124996185, 54.1199989319, 49.1199989319, 18.0251007080, 19.1363391876, 17.9076061249, 17.9262981415, 19.1000003815, 16.0000000000, 
1491738281, 14.6000003815, 15.9875001907, 15.6125001907, 15.7624998093, 16.8125000000, 15.7624998093, 17.6749992371, 16.2875003815, 49.9199981689, 55.7200012207, 18.0251007080, 19.0997180939, 17.9076061249, 17.9079875946, 19.2000007629, 15.3999996185, 
1491738314, 14.5249996185, 16.0249996185, 15.5375003815, 15.8000001907, 16.7374992371, 15.7624998093, 17.6749992371, 16.2875003815, 59.7999992371, 53.7200012207, 18.0411224365, 19.1363391876, 17.9209575653, 17.8713665009, 19.2999992371, 14.8999996185, 
1491738347, 14.4125003815, 16.1375007629, 15.4250001907, 15.8374996185, 16.6625003815, 15.8374996185, 17.7124996185, 16.3624992371, 59.9199981689, 49.0000000000, 18.0411224365, 19.0844593048, 17.9636840820, 17.8408489227, 19.5000000000, 14.5000000000, 
1491738381, 14.2624998093, 16.6250000000, 15.3500003815, 16.2500000000, 16.5499992371, 16.2875003815, 17.7875003815, 16.6250000000, 62.5999984741, 48.7999992371, 18.0411224365, 19.0630970001, 17.9503326416, 17.8408489227, 19.6000003815, 13.6000003815, 
1491738414, 14.1499996185, 17.4874992371, 15.1999998093, 17.0375003815, 16.3999996185, 17.0375003815, 17.8624992371, 17.0000000000, 52.7999992371, 54.7999992371, 18.0251007080, 19.0295257568, 17.9770355225, 17.7843894958, 19.7000007629, 13.0000000000, 
1491738447, 14.1499996185, 18.3500003815, 15.1625003815, 17.8250007629, 16.5499992371, 17.7500000000, 17.8624992371, 17.3374996185, 58.3199996948, 56.7200012207, 18.0411224365, 19.0112152100, 17.9770355225, 17.7340354919, 19.7999992371, 13.1999998093, 
1491738480, 14.2250003815, 18.9125003815, 15.2749996185, 18.3875007629, 16.6250000000, 18.2749996185, 17.9375000000, 17.6000003815, 59.9199981689, 64.5999984741, 18.0411224365, 19.0310516357, 18.0464630127, 17.7172508240, 19.8999996185, 13.3000001907, 
1491738513, 14.3750000000, 19.1749992371, 15.3874998093, 18.6499996185, 16.7749996185, 18.5375003815, 17.9750003815, 17.7875003815, 63.1199989319, 63.7999992371, 18.0411224365, 18.9608612061, 18.0624847412, 17.7203025818, 20.0000000000, 13.3999996185, 
1491738546, 14.5625000000, 19.3999996185, 15.5749998093, 18.7999992371, 16.8875007629, 18.7250003815, 18.0499992371, 17.9375000000, 54.4000015259, 69.7200012207, 18.0678272247, 18.9806976318, 18.1452655792, 17.7401390076, 20.1000003815, 13.6999998093, 
1491738579, 14.7124996185, 19.5125007629, 15.7624998093, 19.1749992371, 17.0375003815, 18.8374996185, 18.1250000000, 18.0499992371, 52.5200004578, 64.8000030518, 18.1239032745, 18.9120311737, 18.2307167053, 17.6562137604, 20.2000007629, 13.8999996185, 
1491738612, 14.9375000000, 19.7000007629, 15.9499998093, 19.2875003815, 17.1875000000, 18.9500007629, 18.1625003815, 18.2000007629, 71.5199966431, 49.1199989319, 18.2093544006, 18.8616771698, 18.3829250336, 17.5188827515, 20.2999992371, 13.6999998093, 
1491738645, 15.1625003815, 19.8500003815, 16.1749992371, 19.2500000000, 17.1875000000, 19.0625000000, 18.2749996185, 18.3500003815, 48.3199996948, 61.7200012207, 18.3348598480, 18.8159008026, 18.5832004547, 17.4410629272, 20.3999996185, 13.0000000000, 
1491738678, 15.3500003815, 20.0000000000, 16.3624992371, 19.3999996185, 17.4125003815, 19.1375007629, 18.3875007629, 18.5375003815, 62.4000015259, 46.2000007629, 18.4924087524, 18.6831455231, 18.7781333923, 17.3235683441, 20.5000000000, 12.6000003815, 
1491738711, 15.6125001907, 20.1499996185, 16.6250000000, 19.5125007629, 17.5625000000, 19.2500000000, 18.5375003815, 18.7250003815, 58.7200012207, 65.3199996948, 18.7167167664, 18.5915927887, 19.0157928467, 17.2640571594, 20.6000003815, 12.8000001907, 
1491738744, 15.8750000000, 20.3374996185, 16.8500003815, 19.6625003815, 17.7124996185, 19.3999996185, 18.6875000000, 18.9125003815, 54.5999984741, 59.5200004578, 18.9810791016, 18.4451065063, 19.2561225891, 17.2411689758, 20.7000007629, 12.8999996185, 
1491738777, 16.2500000000, 20.4874992371, 17.0750007629, 19.8125000000, 17.8999996185, 19.5125007629, 18.9125003815, 19.1749992371, 61.1199989319, 53.5999984741, 19.2240791321, 18.2986183167, 19.4804306030, 17.1801319122, 20.8999996185, 12.6999998093, 
1491738810, 16.4375000000, 20.6375007629, 17.3750000000, 19.9624996185, 18.0874996185, 19.6625003815, 19.1000003815, 19.3999996185, 70.5999984741, 56.0000000000, 19.5044631958, 18.1567096710, 19.6646823883, 17.0656909943, 21.0000000000, 12.0000000000, 
1491738843, 16.7000007629, 20.8624992371, 17.5625000000, 20.2250003815, 18.1625003815, 19.8500003815, 19.3250007629, 19.6250000000, 58.0000000000, 65.5999984741, 19.7981987000, 18.1338214874, 19.8863201141, 17.0931568146, 21.0000000000, 11.6000003815, 
1491738876, 17.0000000000, 21.0874996185, 17.7875003815, 20.2999992371, 18.5000000000, 20.0375003815, 19.5499992371, 19.8875007629, 69.5999984741, 71.5999984741, 20.0518798828, 18.0636310577, 20.0865955353, 17.0489044189, 21.1000003815, 11.6999998093, 
1491738910, 17.2999992371, 21.2749996185, 18.0499992371, 20.4500007629, 18.7625007629, 20.2250003815, 19.8125000000, 20.1124992371, 52.2000007629, 54.7200012207, 20.3482875824, 17.9873352051, 20.3242549896, 17.0611114502, 21.2999992371, 12.1000003815, 
1491738943, 17.5625000000, 21.5000000000, 18.2749996185, 20.6000003815, 19.1000003815, 20.4500007629, 20.1124992371, 20.5249996185, -0.0799999982, 55.5200004578, 20.6286716461, 17.9873352051, 20.5485610962, 17.0382232666, 21.3999996185, 12.3000001907, 
1491738976, 17.8624992371, 21.7250003815, 18.5000000000, 20.7875003815, 61.7374992371, 39.3499984741, 27.9500007629, 64.5500030518, -0.2000000030, 55.7200012207, 20.5992984772, 19.0844593048, 20.7755393982, 17.0153350830, 21.6000003815, 12.1999998093, 
1491739009, 18.2374992371, 21.9125003815, 18.7250003815, 20.9750003815, 77.4499969482, 53.4874992371, 36.1624984741, 80.9749984741, -0.2800000012, 54.3199996948, 20.7274742126, 27.3853664398, 21.0131988525, 17.0473785400, 21.7999992371, 12.1999998093, 
1491739042, 18.4624996185, 22.1000003815, 19.0249996185, 21.1625003815, 85.4375000000, 62.7500000000, 43.1375007629, 89.1125030518, -0.4000000060, 55.3199996948, 21.0078582764, 50.0907897949, 21.2375068665, 16.9481964111, 21.8999996185, 12.1999998093, 
1491739075, 18.7250003815, 22.2875003815, 19.2124996185, 21.2749996185, 90.5749969482, 69.1624984741, 48.9874992371, 94.2125015259, -0.2000000030, 45.7999992371, 21.4324398041, 71.5510787964, 21.3656826019, 16.9787139893, 22.0000000000, 11.8999996185, 
1491739108, 18.9500007629, 22.5125007629, 19.3999996185, 21.4624996185, 94.4749984741, 74.0000000000, 53.7874984741, 98.0374984741, -0.2800000012, 56.7999992371, 21.8837261200, 85.9327087402, 21.5205612183, 17.0031280518, 22.1000003815, 11.3000001907, 
1491739141, 19.1749992371, 22.7000007629, 19.5874996185, 21.6124992371, 97.2874984741, 77.8249969482, 57.7999992371, 100.9250030518, 0.0000000000, 49.0000000000, 22.4017696381, 91.6166915894, 21.6594181061, 16.9558258057, 22.2000007629, 11.0000000000, 
1491739174, 19.3999996185, 22.8500003815, 19.7749996185, 21.7625007629, 99.6875000000, 80.8625030518, 61.1749992371, 103.2125015259, -0.2800000012, 64.1999969482, 22.8824291229, 93.9650573730, 21.7715721130, 16.9436187744, 22.2999992371, 11.1000003815, 
1491739207, 19.5874996185, 23.0000000000, 19.9249992371, 21.8750000000, 101.6374969482, 83.3750000000, 64.0250015259, 105.1250000000, -0.0799999982, 66.4000015259, 23.3897914886, 95.0286102295, 21.9291210175, 16.9924468994, 22.2999992371, 11.0000000000, 
1491739240, 19.7749996185, 23.2250003815, 20.1124992371, 21.9874992371, 103.3249969482, 85.5500030518, 66.4625015259, 106.6624984741, -0.4799999893, 60.1199989319, 23.8677806854, 95.5718307495, 22.0546264648, 16.9787139893, 22.3999996185, 10.0000000000, 
1491739273, 19.9624996185, 23.2999992371, 20.2999992371, 22.1000003815, 104.4875030518, 87.3874969482, 68.5625000000, 108.0500030518, -0.0799999982, 59.5999984741, 24.2736701965, 95.7198410034, 22.1534290314, 16.9848175049, 22.3999996185, 9.6999998093, 
1491739306, 20.1499996185, 23.4500007629, 20.4125003815, 22.2124996185, 105.6875000000, 89.0374984741, 70.4375000000, 109.2874984741, 0.0000000000, 69.0000000000, 24.6555271149, 95.7869873047, 22.2655830383, 16.9710845947, 22.5000000000, 9.3999996185, 
1491739339, 20.2999992371, 23.5625000000, 20.5625000000, 22.2875003815, 106.9250030518, 90.5000000000, 72.0500030518, 110.3750000000, -0.0799999982, 52.4000015259, 25.0240325928, 95.7198410034, 22.3777370453, 17.0016021729, 22.6000003815, 9.3999996185, 
1491739372, 20.4500007629, 23.6749992371, 20.7124996185, 22.3999996185, 107.9749984741, 91.7750015259, 73.5875015259, 111.3125000000, 0.0000000000, 54.9199981689, 25.4165706635, 95.4482345581, 22.5059127808, 16.9512481689, 22.6000003815, 10.1000003815, 
1491739405, 20.6375007629, 23.8624992371, 20.8624992371, 22.5125007629, 108.9124984741, 92.9375000000, 74.9375000000, 112.0625000000, 0.0000000000, 54.1199989319, 25.7557029724, 94.9629974365, 22.6607913971, 17.0168609619, 22.7000007629, 11.8999996185, 
1491739439, 20.8250007629, 24.0125007629, 21.0499992371, 22.6625003815, 109.6999969482, 94.0250015259, 76.2125015259, 112.6624984741, -0.4000000060, 53.3199996948, 26.1482410431, 94.3328018188, 22.8423748016, 17.0260162354, 22.7000007629, 12.8999996185, 
1491739472, 21.1250000000, 24.1625003815, 21.2000007629, 22.7749996185, 110.4499969482, 94.9625015259, 77.3750000000, 113.4875030518, -0.2800000012, 68.1200027466, 26.5007247925, 93.5484848022, 22.9945831299, 16.9985504150, 22.8999996185, 13.3999996185, 
1491739505, 21.1625003815, 24.3500003815, 21.4249992371, 22.8875007629, 110.8249969482, 95.8625030518, 78.4250030518, 113.8249969482, -0.0799999982, 57.2000007629, 26.8692302704, 92.5520706177, 23.1521320343, 16.9878692627, 23.0000000000, 12.6999998093, 
1491739538, 21.3125000000, 24.4249992371, 21.5375003815, 23.1499996185, 111.3874969482, 96.6875000000, 79.4375000000, 114.5374984741, -0.2000000030, 54.9199981689, 27.1763172150, 91.5953292847, 23.3203639984, 17.0153350830, 23.1000003815, 11.8000001907, 
1491739571, 21.5000000000, 24.6499996185, 21.6875000000, 23.1124992371, 112.0250015259, 97.4000015259, 80.3375015259, 115.1750030518, -0.4000000060, 64.0000000000, 27.5448226929, 90.3044204712, 23.4325160980, 16.9878692627, 23.2999992371, 11.8000001907, 
1491739604, 21.6499996185, 24.7625007629, 21.7999992371, 23.2250003815, 112.6250000000, 98.1125030518, 81.1624984741, 115.7375030518, -0.0799999982, 56.0000000000, 27.8252086639, 88.8105621338, 23.5713748932, 17.0840015411, 23.3999996185, 12.5000000000, 
1491739637, 21.7625007629, 24.8750000000, 21.9500007629, 23.2999992371, 113.1500015259, 98.7500000000, 81.9499969482, 116.2624969482, -0.2000000030, 55.1199989319, 28.1216144562, 86.8604583740, 23.6995506287, 16.9832916260, 23.6000003815, 12.8000001907, 
1491739670, 21.9125003815, 25.0249996185, 22.0625000000, 23.4125003815, 113.6750030518, 99.3125000000, 82.6999969482, 116.7874984741, -0.2800000012, 61.5200004578, 28.4580764771, 83.9139404297, 23.8277263641, 17.0061798096, 23.7000007629, 12.5000000000, 
1491739703, 22.0625000000, 25.1375007629, 22.2124996185, 23.5249996185, 114.1250000000, 99.9124984741, 83.3375015259, 116.6750030518, -0.0799999982, 55.7200012207, 28.8666362762, 81.3855209351, 23.9398803711, 17.0336456299, 23.7999992371, 11.6000003815, 
1491739736, 22.2500000000, 25.2500000000, 22.3250007629, 23.6375007629, 114.5374984741, 100.4375000000, 84.0124969482, 117.2375030518, -0.4000000060, 66.1200027466, 29.2912178040, 79.3682785034, 24.0787372589, 17.0061798096, 23.8999996185, 11.1000003815, 
1491739769, 22.2875003815, 25.3624992371, 22.5125007629, 23.7124996185, 114.9499969482, 100.8874969482, 84.6125030518, 117.7249984741, 0.0000000000, 71.3199996948, 29.6543827057, 77.7370834351, 24.1348133087, 17.0443267822, 24.0000000000, 10.3000001907, 
1491739802, 22.3999996185, 25.4750003815, 22.5499992371, 23.9375000000, 115.3249969482, 101.3750000000, 85.1374969482, 118.1374969482, -0.6800000072, 64.1200027466, 29.9507904053, 76.1913452148, 24.2603187561, 16.9787139893, 24.0000000000, 9.8000001907, 
1491739835, 22.4750003815, 25.5874996185, 22.6625003815, 23.8624992371, 115.6999969482, 101.7874984741, 85.6624984741, 118.5500030518, -0.4000000060, 51.5999984741, 30.2872505188, 74.6501846313, 24.2896919250, 17.1084156036, 24.1000003815, 9.5000000000, 
1491739868, 55.0250015259, 53.7500000000, 28.1375007629, 31.3999996185, 98.1125030518, 93.1624984741, 82.8125000000, 98.1500015259, 43.7200012207, 0.0000000000, 32.5597000122, 69.0150299072, 24.3030433655, 17.5463485718, 24.1000003815, 9.3999996185, 
1491739901, 73.8874969482, 72.0500030518, 35.6375007629, 42.5750007629, 81.7624969482, 80.5250015259, 77.1875000000, 80.7500000000, 59.9199981689, 0.4000000060, 34.0524139404, 64.3503494263, 24.3911647797, 27.9118022919, 24.1000003815, 9.3000001907, 
1491739934, 82.9625015259, 81.8375015259, 42.0125007629, 51.4625015259, 71.3375015259, 71.1125030518, 71.5625000000, 70.1374969482, 50.0000000000, 0.1199999973, 34.9416351318, 61.7563133240, 24.5994510651, 45.7206077576, 24.1000003815, 10.0000000000, 
1491739968, 88.6624984741, 88.3249969482, 47.4124984741, 58.4000015259, 64.0999984741, 64.0250015259, 66.4250030518, 62.9000015259, 60.5200004578, 0.1199999973, 35.5184249878, 60.5065994263, 24.9519348145, 63.1830329895, 24.2000007629, 11.0000000000, 
1491740001, 92.4124984741, 92.9000015259, 51.9874992371, 63.7999992371, 58.7374992371, 58.7000007629, 61.8875007629, 57.7249984741, 66.7200012207, 0.4000000060, 35.9430084229, 59.4567794800, 25.4139003754, 76.9054718018, 24.2999992371, 11.3000001907, 
1491740034, 95.3750000000, 96.3499984741, 55.8499984741, 68.0374984741, 54.7625007629, 54.6124992371, 58.0250015259, 53.9749984741, 54.7200012207, 0.1199999973, 36.2260627747, 58.4832534790, 25.9346141815, 85.0812530518, 24.5000000000, 10.6000003815, 
1491740067, 97.7375030518, 99.0875015259, 59.0750007629, 71.4499969482, 51.7625007629, 51.5374984741, 54.8375015259, 51.2000007629, 60.1199989319, 0.1199999973, 36.4637222290, 57.4242782593, 26.4286251068, 88.5603103638, 24.6000003815, 10.0000000000, 
