datetime, TC_4, TC_3, TC_2, TC_1, TC_8, TC_7, TC_6, TC_5, Fan Current L, Fan Currrent R, T_L, RH_L, T_R, RH_R, T_Out, RH_Out,
1487375687,-1.674999952,-0.100000002,0.050000001,0.162499994,-1.075000048,-2.275000095,0.162499994,-2.3125,68.40000153,46.79999924,-0.253299773,18.63736916,1.41832614,27.22972488,-1.5,60.29999924, 
1487375721,-1.75,-0.137500003,0.0125,0.125,-1.112499952,-2.3125,0.125,-2.349999905,52.91999817,52.72000122,-0.253299773,18.53513336,1.362249136,27.24345779,-1.5,60.20000076, 
1487375754,-1.75,-0.100000002,-0.025,0.050000001,-1.149999976,-2.3125,0.087499999,-2.349999905,58.59999847,58,-0.282673389,18.44815826,1.322194219,27.38536644,-1.5,60.20000076, 
1487375787,-1.825000048,-0.212500006,0.0125,0.0125,-1.1875,-2.349999905,0.050000001,-2.349999905,70.19999695,58.11999893,-0.309376657,18.44510651,1.279469013,27.42656517,-1.5,60.29999924, 
1487375820,-1.862499952,-0.287499994,-0.100000002,0.0125,-1.1875,-2.387500048,0.050000001,-2.387500048,52.31999969,84,-0.338750273,18.39017296,1.250095367,27.63256264,-1.5,60.5, 
1487375853,-1.899999976,-0.287499994,-0.174999997,-0.0625,-1.1875,-2.387500048,0.050000001,-2.462500095,67.59999847,61.59999847,-0.365453571,18.26962662,1.21004045,27.59441566,-1.600000024,60.79999924, 
1487375886,-1.9375,-0.362500012,-0.212500006,-0.100000002,-1.225000024,-2.424999952,0.0125,-2.424999952,62.40000153,63.31999969,-0.365453571,18.25284195,1.167315126,27.67376137,-1.5,60.90000153, 
1487375919,-1.9375,-0.362500012,-0.212500006,-0.137500003,-1.262500048,-2.424999952,-0.025,-2.462500095,71.59999847,71,-0.352101922,18.18417549,1.153963566,27.60509682,-1.5,60.79999924, 
1487375952,-1.712499976,-0.4375,-0.287499994,-0.174999997,-1.262500048,-2.462500095,-0.025,-2.462500095,69.59999847,47.72000122,-0.408178836,18.12924385,1.108567953,27.60357094,-1.5,60.29999924, 
1487375985,-2.049999952,-0.474999994,-0.212500006,-0.212500006,-1.299999952,-2.462500095,-0.0625,-2.5,47.11999893,57,-0.450904101,18.06363106,1.052491069,27.8385601,-1.5,59.79999924, 
1487376018,-2.087500095,-0.512499988,-0.362500012,-0.25,-1.524999976,-2.462500095,-0.0625,-2.537499905,52.40000153,51.91999817,-0.437552452,17.99038696,1.052491069,27.86602592,-1.5,59.5, 
1487376051,-2.125,-0.550000012,-0.400000006,-0.287499994,-1.337499976,-2.5,-0.0625,-2.537499905,65.80000305,63.59999847,-0.421530485,17.95834351,0.996414125,27.86450005,-1.5,59.40000153, 
1487376084,-2.162499905,-0.587499976,-0.400000006,-0.324999988,-1.375,-2.537499905,-0.100000002,-2.575000048,65.31999969,67,-0.450904101,17.88662529,0.969710827,27.95758057,-1.5,59.5, 
1487376117,-2.200000048,-0.625,-0.4375,-0.362500012,-1.375,-2.537499905,-0.137500003,-2.575000048,55.52000046,59,-0.437552452,17.81643486,0.940337241,28.06591988,-1.5,59.59999847, 
1487376150,-2.237499952,-0.662500024,-0.474999994,-0.400000006,-1.412500024,-2.575000048,-0.137500003,-2.612499952,66.31999969,76.72000122,-0.520332634,17.76607895,0.913633943,28.10864449,-1.5,59.79999924, 
1487376183,-2.237499952,-0.662500024,-0.512499988,-0.4375,-1.412500024,-2.575000048,-0.174999997,-2.612499952,78.19999695,45.72000122,-0.477607399,17.67910194,0.870908678,28.21850967,-1.5,60, 
1487376216,-2.3125,-0.699999988,-0.474999994,-0.474999994,-1.412500024,-2.612499952,-0.174999997,-2.612499952,45.59999847,73.19999695,-0.520332634,17.6607914,0.828183413,28.31006241,-1.5,60.09999847, 
1487376250,-2.349999905,-0.737500012,-0.587499976,-0.512499988,-1.637500048,-2.612499952,-0.212500006,-2.650000095,60.72000122,71.12000275,-0.54970628,17.52040863,0.828183413,28.29480362,-1.5,60.20000076, 
1487376283,-2.349999905,-0.774999976,-0.587499976,-0.512499988,-1.487499952,-2.650000095,-0.324999988,-2.6875,49,74.31999969,-0.54970628,17.5371933,0.801480115,28.5435257,-1.5,60.20000076, 
1487376316,-2.387500048,-0.8125,-0.662500024,-0.550000012,-1.487499952,-2.650000095,-0.25,-2.724999905,69.59999847,65,-0.589761198,17.45174408,0.772106528,28.57404518,-1.5,60.29999924, 
1487376349,-2.424999952,-0.8125,-0.662500024,-0.587499976,-1.487499952,-2.650000095,-0.25,-2.724999905,59.52000046,58.20000076,-0.605783165,17.46852875,0.758754849,28.66712379,-1.5,60.40000153, 
1487376382,-2.462500095,-0.850000024,-0.699999988,-0.625,-1.524999976,-2.6875,-0.25,-2.724999905,64.19999695,55.52000046,-0.619134784,17.34493065,0.729381263,28.66559792,-1.5,60.70000076, 
1487376415,-2.462500095,-0.737500012,-0.737500012,-0.662500024,-1.524999976,-2.724999905,-0.287499994,-2.724999905,52.72000122,56.59999847,-0.632486463,17.3266201,0.716029584,28.91737175,-1.5,61.09999847, 
1487376448,-2.5,-0.925000012,-0.662500024,-0.662500024,-1.5625,-2.724999905,-0.324999988,-2.762500048,51.40000153,59.52000046,-0.632486463,17.29152298,0.689326286,28.99214172,-1.5,61.59999847, 
1487376481,-2.537499905,-0.925000012,-0.774999976,-0.699999988,-1.75,-2.762500048,-0.324999988,-2.762500048,60.59999847,61,-0.675211728,17.22133255,0.6599527,29.0592804,-1.5,62.20000076, 
1487376514,-2.537499905,-0.962499976,-0.8125,-0.699999988,-1.600000024,-2.762500048,-0.4375,-2.799999952,61.40000153,58.79999924,-0.701915026,17.20454788,0.6599527,29.10200691,-1.5,63, 
1487376547,-2.575000048,-1,-0.8125,-0.737500012,-1.600000024,-2.762500048,-0.362500012,-2.799999952,62.91999817,59.52000046,-0.717936993,17.09926033,0.617227435,29.27443314,-1.5,63.70000076, 
1487376580,-2.612499952,-1.037500024,-0.887499988,-0.774999976,-1.600000024,-2.799999952,-0.362500012,-2.837500095,60.79999924,58.59999847,-0.701915026,17.01228333,0.590524137,29.24238968,-1.5,64.19999695, 
1487376613,-2.612499952,-1.037500024,-0.887499988,-0.8125,-1.637500048,-2.799999952,-0.400000006,-2.875,63.31999969,63.52000046,-0.75799191,17.02906799,0.577172518,29.28511429,-1.5,64.09999847, 
1487376646,-2.650000095,-0.925000012,-0.887499988,-0.8125,-1.674999952,-2.837500095,-0.400000006,-2.837500095,51.31999969,63.31999969,-0.75799191,16.94361877,0.547798872,29.33089256,-1.5,63.59999847, 
1487376679,-2.6875,-1.075000048,-0.925000012,-0.550000012,-1.674999952,-2.875,-0.4375,-2.875,68.31999969,56.31999969,-0.787365556,16.89173698,0.534447253,29.35835838,-1.5,62.79999924, 
1487376712,-2.724999905,-1.112499952,-0.962499976,-0.850000024,-1.75,-2.875,-0.4375,-2.875,70.59999847,62.11999893,-0.787365556,16.83833122,0.507743955,29.37666893,-1.5,62.20000076, 
1487376745,-2.724999905,-1.149999976,-0.962499976,-0.887499988,-1.75,-2.875,-0.550000012,-2.912499905,52.20000076,57.91999817,-0.800717175,16.80475998,0.507743955,29.43617821,-1.5,61.79999924, 
1487376778,-2.762500048,-1.1875,-1,-0.887499988,-1.75,-2.912499905,-0.474999994,-2.912499905,60.11999893,67.91999817,-0.830090821,16.73151779,0.478370339,29.56282997,-1.5,61.70000076, 
1487376812,-2.762500048,-1.1875,-1.037500024,-0.925000012,49.4375,29.29999924,7.512499809,51.53749847,-0.200000003,70.12000275,-0.830090821,17.33272362,0.46501869,29.75051498,-1.5,61.90000153, 
1487376845,-2.799999952,-1.225000024,-1.037500024,-0.925000012,69.76249695,51.3125,17.14999962,71.71250153,-0.400000006,53.59999847,-0.744640291,30.24032974,0.451667041,29.82833672,-1.5,62.09999847, 
1487376878,-2.5,-1.225000024,-1.075000048,-0.962499976,79.73750305,63.04999924,25.36249924,81.42500305,-0.200000003,67.12000275,-0.520332634,58.83878708,0.422293425,29.79323959,-1.5,62.40000153, 
1487376911,-2.799999952,-1.262500048,-0.962499976,-1,85.92500305,70.73750305,32.26250076,87.46250153,-0.280000001,62.91999817,-0.170519576,76.01586914,0.395590156,29.93362236,-1.5,62.59999847, 
1487376944,-2.875,-1.262500048,-1.112499952,-0.850000024,90.125,76.28749847,38.03749847,91.88749695,-0.280000001,65.59999847,0.197985813,84.23895264,0.352864891,29.98397827,-1.5,62.79999924, 
1487376977,-2.875,-1.299999952,-1.149999976,-1.037500024,93.5,80.5625,42.79999924,95.26249695,-0.280000001,75.12000275,0.547798872,88.54047394,0.352864891,30.02670288,-1.5,62.90000153, 
1487377010,-2.875,-1.299999952,-1.149999976,-1.075000048,96.05000305,83.97499847,46.84999847,97.88749695,-0.200000003,66.12000275,0.95368886,90.94529724,0.352864891,30.07248116,-1.5,63.09999847, 
1487377043,-2.912499905,-1.337499976,-1.149999976,-1.075000048,98.15000153,86.82499695,50.26250076,100.0625,-0.200000003,54.52000046,1.362249136,92.54749298,0.323491275,30.1487751,-1.600000024,63.20000076, 
1487377076,-2.912499905,-1.337499976,-1.149999976,-1.075000048,99.83750153,89.1875,53.22499847,101.9000015,-0.280000001,67.40000153,1.741435885,93.65529633,0.296787977,30.43259239,-1.600000024,63.20000076, 
1487377109,-2.650000095,-1.375,-1.225000024,-1.112499952,101.3000031,91.13749695,55.73749924,103.4000015,-0.280000001,75.72000122,2.133974314,94.48691559,0.296787977,30.39749718,-1.600000024,63.20000076, 
1487377142,-2.950000048,-1.375,-1.112499952,-1.149999976,102.5374985,92.86250305,57.91249847,104.7125015,-0.200000003,53.40000153,2.515831232,94.91722107,0.254062712,30.46006012,-1.600000024,63.40000153, 
1487377175,-2.987499952,-1.375,-1.225000024,-1.149999976,103.4000015,94.36250305,59.78749847,105.8375015,-0.079999998,62.20000076,2.92172122,95.38109589,0.211337447,30.60196877,-1.600000024,63.79999924, 
1487377208,-2.987499952,-1.450000048,-1.262500048,-1.1875,104.5625,95.67500305,61.51250076,106.8499985,-0.079999998,70.12000275,3.314259529,95.6908493,0.227359429,30.75761032,-1.600000024,64.30000305, 
1487377241,-2.987499952,-1.450000048,-1.262500048,-1.1875,105.3874969,96.83750153,62.97499847,107.7125015,-0.200000003,69.80000305,3.653391361,95.9029541,0.211337447,30.72251511,-1.600000024,64.80000305, 
1487377275,-3.025000095,-1.450000048,-1.262500048,-1.1875,106.1374969,97.84999847,64.32499695,108.5374985,-0.200000003,65.19999695,4.032577992,95.92126465,0.197985813,30.85069084,-1.600000024,65.09999847, 
1487377308,-3.025000095,-1.487499952,-1.299999952,-1.225000024,106.8125,98.78749847,65.52500153,109.2874985,-0.400000006,49,4.382390976,95.92431641,0.171282515,30.97276306,-1.600000024,65.30000305, 
1487377341,-2.762500048,-1.487499952,-1.337499976,-1.262500048,107.4875031,99.65000153,66.57499695,109.9625015,-0.200000003,59.59999847,4.721522808,95.84649658,0.171282515,30.92698479,-1.600000024,65.40000153, 
1487377374,-3.0625,-1.412500024,-1.337499976,-1.225000024,108.0500031,100.4375,67.58750153,110.5999985,-0.200000003,59.79999924,5.100709438,95.69542694,0.128557265,30.97276306,-1.600000024,65.59999847, 
1487377407,-3.099999905,-1.524999976,-1.375,-1,108.6125031,101.0749969,68.48750305,111.1624985,-0.280000001,48.79999924,5.437170982,95.58556366,0.128557265,31.01853943,-1.600000024,65.59999847, 
1487377440,-3.099999905,-1.524999976,-1.375,-1.299999952,109.0999985,101.75,69.34999847,111.6875,-0.280000001,48.20000076,5.832379818,95.24681091,0.128557265,31.20622635,-1.600000024,65.59999847, 
1487377473,-3.137500048,-1.5625,-1.375,-1.299999952,109.5500031,102.3874969,70.0625,112.1750031,-0.079999998,74.31999969,6.168840885,94.67459869,0.085832,31.15587044,-1.600000024,65.59999847, 
1487377506,-3.137500048,-1.5625,-1.375,-1.299999952,110,102.9875031,70.88749695,112.625,-0.079999998,46.91999817,6.518654347,94.18478394,0.085832,31.37560081,-1.600000024,65.59999847, 
1487377539,-3.137500048,-1.600000024,-1.375,-1.299999952,110.4124985,103.4749985,71.59999847,113.0374985,-0.079999998,46.72000122,6.817730904,93.6354599,0.072480351,31.39543724,-1.600000024,65.69999695, 
1487377572,-3.174999952,-1.600000024,-1.412500024,-1.337499976,110.8249969,103.9625015,72.23750305,113.4499969,-0.280000001,79.51999664,7.154192448,92.94880676,0.072480351,31.32982445,-1.600000024,65.80000305, 
1487377605,-2.875,-1.600000024,-1.450000048,-1.375,111.1624985,104.4499969,72.875,113.8625031,-0.200000003,58.59999847,7.447928429,92.24841309,0.05645838,31.50377655,-1.600000024,65.80000305, 
1487377638,-3.174999952,-1.600000024,-1.337499976,-1.375,111.5374985,104.9375,73.47499847,114.2375031,-0.280000001,64.31999969,7.800412178,91.50225067,0.027084764,31.37254906,-1.600000024,65.59999847, 
1487377671,-3.212500095,-1.637500048,-1.450000048,-1.075000048,111.875,105.3499985,74.07499695,114.5749969,-0.400000006,55,8.094148636,90.51804352,0.027084764,31.6090641,-1.600000024,65.19999695, 
1487377704,21.83749962,16.47500038,5.1875,7.212500095,93.83750153,93.94999695,71.63749695,93.6875,52.31999969,0.119999997,9.70969677,85.65651703,0.05645838,40.26703262,-1.700000048,64.90000153, 
1487377737,44.67499924,37.54999924,15.42500019,21.42499924,73.32499695,75.23750305,65.1875,71.26249695,62.59999847,0.119999997,11.07690525,81.82192993,0.171282515,46.21500015,-1.700000048,64.69999695, 
1487377770,56.29999924,50.67499924,23.86249924,32.11249924,59.78749847,61.36249924,58.36249924,56.86249924,47.20000076,0,11.86465263,79.11650085,0.491721988,54.21530533,-1.700000048,64.80000305, 
1487377804,63.95000076,59.82500076,30.83749962,40.36249924,49.96250153,50.9375,51.875,46.70000076,46.59999847,0.200000003,12.28656483,77.40749359,0.913633943,58.89524841,-1.700000048,65, 
1487377837,69.53749847,66.76249695,36.76250076,46.8125,42.65000153,42.98749924,46.02500153,39.23749924,63.59999847,0.119999997,12.55359745,76.00823975,1.362249136,60.19531631,-1.700000048,65.19999695, 
1487377870,73.77500153,71.82499695,41.82500076,51.95000076,37.0625,36.875,40.88750076,33.61249924,46.20000076,0,12.66575146,74.67765045,1.880293012,61.12458801,-1.700000048,65.40000153, 
1487377903,77.1875,75.94999695,45.95000076,56.15000153,32.48749924,32.11249924,36.5,29.375,53.11999893,0.319999993,12.72182846,73.46608734,2.387655497,60.42725372,-1.700000048,65.5, 
1487377936,79.92500305,79.25,49.47499847,59.52500153,29.29999924,28.4375,32.75,26.07500076,67.91999817,0.200000003,12.69245434,72.30335236,2.84962225,59.69634628,-1.700000048,65.5, 
1487377969,82.21250153,81.98750305,52.54999924,62.375,26.60000038,25.54999924,29.78750038,23.48749924,61.72000122,0.200000003,12.63637733,70.82475281,3.298237562,59.46135712,-1.700000048,65.30000305, 
1487378002,84.125,84.23750305,55.17499924,64.77500153,24.38750076,23.22500038,27.27499962,21.46249962,57.79999924,-0.079999998,12.51087189,69.23017883,3.762874842,58.85251999,-1.700000048,65, 
1487378035,86.03749847,86.1875,57.42499924,66.80000305,22.58749962,21.38750076,25.13750076,19.77499962,57,0.119999997,12.38536644,67.73326874,4.182116509,58.052948,-1.700000048,65, 
1487378068,87.125,87.875,59.48749924,68.5625,21.04999924,19.8125,23.33749962,18.38750076,62.20000076,0.200000003,12.24383926,66.131073,4.662775517,57.73250961,-1.700000048,65, 
1487378101,88.36250305,89.33750153,61.17499924,70.17500305,19.54999924,18.46249962,21.79999924,17.22500038,53.20000076,0.119999997,12.07293797,64.44342804,5.138093948,56.86579514,-1.700000048,65.09999847, 
1487378134,89.41249847,90.61250305,62.71250153,71.41249847,18.64999962,17.29999924,20.48749924,16.17499924,62.52000046,0,11.87800407,62.8549614,5.672160149,55.23613358,-1.700000048,65, 
1487378167,90.42500305,91.73750305,64.09999847,72.65000153,17.67499924,16.36249924,19.36249924,15.27499962,65.31999969,0.119999997,11.69642162,61.38857269,6.094071865,54.07797241,-1.700000048,64.80000305, 
1487378200,91.32499695,92.78749847,65.33750153,73.69999695,16.8125,15.5,18.35000038,14.5625,66.80000305,0,11.44274044,60.09002686,6.513313294,52.83893967,-1.700000048,64.40000153, 
1487378233,92.07499695,93.72499847,66.5,74.71250153,16.0625,14.71249962,17.48749924,13.88749981,61.72000122,0.119999997,11.21576214,58.96696472,6.895170689,51.53887177,-1.700000048,64.09999847, 
1487378266,92.82499695,94.66249847,67.51249695,75.61250305,15.35000038,14,16.70000076,13.25,55.40000153,0.200000003,10.99145508,58.03311157,7.271687031,50.30289078,-1.700000048,64, 
1487378299,93.5,95.33750153,68.48750305,76.73750305,14.75,13.39999962,16.02499962,12.6875,66.12000275,0.319999993,10.7804985,57.14046097,7.637521744,49.25001907,-1.700000048,64, 
1487378333,94.13749695,96.05000305,69.34999847,77.1875,14.1875,12.80000019,15.42500019,12.16250038,57.11999893,0.319999993,10.54284,56.45380402,8.016708374,48.00488281,-1.700000048,64.09999847, 
1487378366,94.69999695,96.72499847,70.17500305,77.9375,13.625,12.3125,14.86250019,11.63749981,49.20000076,0.119999997,10.28915882,55.8220787,8.379873276,46.82383347,-1.700000048,64.09999847, 
1487378399,95.26249695,97.36250305,70.92500305,78.57499695,13.13749981,11.82499981,14.30000019,11.22500038,65,0.119999997,10.07820225,55.3643074,8.788434029,46.17837906,-1.700000048,64.09999847, 
1487378432,95.75,97.92500305,71.67500305,79.21250153,12.64999962,11.375,13.85000038,10.8125,56,0.200000003,9.867246628,54.97520447,9.140916824,44.75471115,-1.700000048,64.19999695, 
1487378465,96.53749847,98.44999695,72.34999847,79.8125,12.23750019,10.96249962,13.39999962,10.39999962,55.52000046,0,9.640268326,54.69596481,9.533455849,44.29541397,-1.700000048,64.40000153, 
1487378498,96.6875,98.97499847,73.0625,80.375,11.82499981,10.51249981,12.98750019,10.02499962,48.91999817,0.200000003,9.442664146,54.48996735,9.856565476,42.83665085,-1.700000048,64.59999847, 
1487378531,97.13749695,99.46250153,73.625,80.90000153,11.41250038,10.13749981,12.57499981,9.649999619,64.91999817,0,9.218356133,54.32669449,10.20637798,41.82497787,-1.700000048,64.80000305, 
1487378564,97.55000305,99.94999695,74.1875,81.38749695,11.07499981,9.800000191,12.08749962,9.3125,56.31999969,0,9.010070801,54.23971939,10.54551029,40.98573303,-1.700000048,64.90000153, 
1487378597,91.4375,95.71250153,72.53749847,79.73750305,10.69999981,9.425000191,11.82499981,8.975000382,62.52000046,57.59999847,8.796444893,54.02456665,11.99015808,59.75432968,-1.700000048,65, 
1487378630,72.5,80.375,64.47499847,70.47499847,10.36250019,9.087499619,11.48750019,8.675000191,67.12000275,45.59999847,8.585488319,53.75753403,13.64843178,59.5345993,-1.700000048,65, 
1487378663,59.15000153,67.88749695,56.71250153,61.28749847,10.02499962,8.75,11.14999962,8.337499619,58.31999969,59.31999969,8.361181259,53.26771927,14.5643549,56.08453369,-1.700000048,65.19999695, 
1487378696,48.53749847,57.61249924,49.73749924,52.96250153,9.725000382,8.412500382,10.85000038,8.037500382,56.31999969,66.19999695,8.166247368,52.69092941,15.02632141,53.11665344,-1.700000048,65.30000305, 
1487378729,40.58750153,49.25,43.36249924,45.875,9.387499809,8.112500191,10.51249981,7.775000095,57.31999969,61,7.925917625,52.06072998,15.19455242,50.64011765,-1.700000048,65.40000153, 
1487378762,34.54999924,42.5,38.03749847,39.95000076,9.087499619,7.8125,10.13749981,7.474999905,46.20000076,54.59999847,7.714961529,51.24132156,15.20790386,48.11016846,-1.700000048,65.59999847, 
1487378795,29.86249924,37.0625,33.61249924,35.15000153,8.787500382,7.512499809,9.912500382,7.175000191,53.79999924,65.80000305,7.517357349,50.58518219,15.09575081,45.96322632,-1.700000048,65.80000305, 
1487378828,26.22500038,32.71250153,29.9375,31.25,8.487500191,7.25,9.649999619,6.912499905,64.19999695,68.12000275,7.322422981,49.89547729,14.91416836,44.04516602,-1.700000048,66, 
1487378861,23.375,29.33749962,26.97500038,28.10000038,8.225000382,6.949999809,9.350000382,6.612500191,48.11999893,56.79999924,7.124818802,49.30800247,14.68986034,42.00350952,-1.700000048,66.19999695, 
1487378895,21.08749962,26.33749962,24.5,25.85000038,7.962500095,6.6875,9.087499619,6.349999905,55.52000046,55.91999817,6.956588268,48.79987717,14.4495306,40.17700577,-1.600000024,66.80000305, 
1487378928,19.25,24.01250076,22.51250076,23.41250038,7.699999809,6.425000191,8.824999809,6.125,59.40000153,54.72000122,6.7616539,48.35278702,14.18249798,38.71671677,-1.600000024,67.5, 
1487378961,17.75,22.0625,20.82500076,21.6875,7.400000095,6.162499905,8.5625,5.900000095,57.40000153,55.40000153,6.548027992,47.95758057,13.83268452,38.14450455,-1.600000024,68.09999847, 
1487378994,16.47500038,20.41250038,19.39999962,20.1875,7.175000191,5.900000095,8.337499619,5.637499809,51.20000076,58.11999893,6.435873985,47.61882782,13.53627872,37.47310638,-1.700000048,68.19999695, 
1487379027,15.6875,19.02499962,18.20000076,18.91250038,6.949999809,5.675000191,8.112500191,5.412499905,54.59999847,62.31999969,6.254291534,47.27702713,13.25589371,36.2371254,-1.700000048,68.09999847, 
1487379060,14.48750019,17.86249924,17.26250076,17.82500076,6.724999905,5.487500191,7.849999905,5.1875,47.59999847,56.31999969,6.070038796,46.44693756,12.91943264,34.718853,-1.700000048,67.80000305, 
1487379093,13.69999981,16.8125,16.25,16.85000038,6.5,5.224999905,7.662499905,5,69.31999969,64.31999969,5.901808262,45.21248245,12.6791029,32.78705978,-1.700000048,67.30000305, 
1487379126,12.94999981,15.91250038,15.42500019,16.02499962,6.275000095,5,7.4375,4.737500191,53.79999924,55.72000122,5.733577251,43.82390976,12.41474056,30.67063332,-1.700000048,67, 
1487379159,12.3125,15.08749962,14.71249962,15.27499962,6.012499809,4.8125,7.175000191,4.550000191,68.80000305,60.52000046,5.581368923,42.20340347,12.07560825,28.12695503,-1.700000048,66.80000305, 
1487379192,11.71249962,14.41250038,14.03750038,14.60000038,5.824999809,4.550000191,6.987500191,4.362500191,61,58.40000153,5.381093979,40.45166779,11.78187275,26.2256813,-1.700000048,66.59999847, 
1487379225,11.14999962,13.73750019,13.55000019,13.92500019,5.599999905,4.400000095,6.800000191,4.137499809,49.72000122,81.31999969,5.226214886,38.87541199,11.45876217,25.12703133,-1.700000048,66.30000305, 
1487379258,10.625,13.10000038,12.875,13.39999962,5.1875,4.137499809,6.574999809,3.912499905,52.91999817,61,5.044632435,37.53871918,11.16235638,24.257267,-1.700000048,66, 
1487379291,10.13749981,12.57499981,12.35000038,12.80000019,5.1875,3.950000048,6.3125,3.762500048,48,61.11999893,4.919126988,36.41565704,10.86861992,23.64080238,-1.700000048,65.80000305, 
1487379324,9.6875,12.05000019,11.86250019,12.3125,5,3.799999952,6.199999809,3.537499905,71.19999695,58.31999969,4.764247894,35.41924286,10.61493874,23.22270584,-1.700000048,65.59999847, 
1487379357,9.274999619,11.5625,11.44999981,11.86250019,4.8125,3.612499952,6.012499809,3.349999905,47.20000076,55.52000046,4.638742447,34.54947662,10.33188343,22.80308151,-1.700000048,65.5, 
1487379390,8.862500191,11.30000019,11,11.41250038,4.625,3.387500048,5.824999809,3.162499905,73.19999695,75.51999664,4.483863354,33.79262924,10.09422493,22.64591408,-1.700000048,65.40000153, 
1487379423,8.487500191,10.69999981,10.58749962,11.26249981,4.4375,3.237499952,5.675000191,3.049999952,66.31999969,51.91999817,4.398413181,33.17921829,9.813839912,22.44907379,-1.700000048,65.40000153, 
1487379457,8.112500191,10.28750038,10.21249962,10.58749962,4.25,3.049999952,5.412499905,2.862499952,46.20000076,66.59999847,4.230182171,32.49408722,9.602884293,22.11184883,-1.700000048,65.40000153, 
1487379490,7.8125,9.949999809,9.875,10.21249962,4.099999905,2.900000095,5.300000191,2.712500095,69.91999817,56.40000153,4.131380081,31.9798584,9.335850716,22.04623413,-1.700000048,65.40000153, 
1487379523,7.474999905,9.574999809,9.5,9.875,3.912499905,2.75,5.150000095,2.525000095,71.80000305,56.11999893,3.976500988,31.47325897,9.124895096,21.97451782,-1.700000048,65.30000305, 
1487379556,7.175000191,9.237500191,9.274999619,9.5,3.762500048,2.599999905,5,2.412499905,66.59999847,57.79999924,3.877698898,30.93766785,8.873884201,21.97909546,-1.700000048,65.30000305, 
1487379589,6.837500095,8.899999619,8.862500191,9.162500382,3.650000095,2.412499905,4.849999905,2.262500048,66.72000122,66.40000153,3.738841772,30.51041412,8.676280022,21.87838554,-1.700000048,65.30000305, 
1487379622,6.574999809,8.600000382,8.5625,8.862500191,3.5,2.299999952,4.737500191,2.112499952,56.20000076,74.91999817,3.640039682,30.01602173,8.435950279,21.88296318,-1.700000048,65.40000153, 
1487379655,6.3125,8.300000191,8.300000191,8.5625,3.349999905,2.150000095,4.587500095,1.962499976,48.79999924,49.59999847,3.527885914,29.61928749,8.254367828,21.92263603,-1.700000048,65.30000305, 
1487379688,6.050000191,8.1875,8,8.300000191,3.237499952,2.037499905,4.4375,1.887500048,57.20000076,54.52000046,3.415732145,29.28511429,8.046082497,21.96536255,-1.700000048,65.30000305, 
1487379721,5.787499905,7.737500191,7.737500191,8,2.900000095,1.887500048,4.324999809,1.737499952,47.91999817,61,3.314259529,28.91889763,7.821774483,22.02334595,-1.700000048,65.30000305, 
1487379754,5.525000095,7.4375,7.474999905,7.737500191,2.9375,1.737499952,4.175000191,1.549999952,55.91999817,71.19999695,3.188754082,28.55573273,7.581445217,22.00656128,-1.700000048,65.40000153, 
1487379787,5.262499809,7.175000191,7.175000191,7.474999905,2.825000048,1.625,4.0625,1.475000024,59.72000122,59.31999969,3.105973959,28.23682022,7.413214207,22.17440987,-1.700000048,65.59999847, 
1487379820,5,7.0625,6.949999809,7.212500095,2.712500095,1.512500048,3.950000048,1.362499952,61.72000122,68.40000153,3.02052331,27.91943169,7.215610027,22.19882584,-1.799999952,65.80000305, 
1487379853,4.8125,6.6875,6.724999905,7.025000095,2.375,1.399999976,3.837500095,1.25,60.20000076,57.31999969,2.908369541,27.63256264,7.007324219,22.31174088,-1.799999952,66, 
1487379886,4.587500095,6.425000191,6.5,6.724999905,2.450000048,1.287500024,3.612499952,1.137500048,51.31999969,55.40000153,2.782864094,27.38994408,6.809720039,22.34836388,-1.799999952,66.19999695, 
1487379919,4.362500191,6.199999809,6.275000095,6.5,2.337500095,1.137500048,3.575000048,1.024999976,57,63.59999847,2.710765123,27.09239388,6.654840946,22.51316071,-1.799999952,66.40000153, 
1487379952,4.474999905,6.012499809,6.050000191,6.275000095,2.262500048,1.0625,3.5,0.912500024,53.91999817,58.79999924,2.627985001,26.8360424,6.457236767,22.55130768,-1.799999952,66.40000153, 
1487379985,3.950000048,5.75,5.824999809,6.349999905,2.150000095,0.949999988,3.387500048,0.837499976,51.52000046,51.79999924,2.54253459,26.56595802,6.318379402,22.60471535,-1.799999952,66.30000305, 
1487380018,3.724999905,5.5625,5.637499809,5.862500191,2,0.875,3.200000048,0.725000024,60.72000122,61.40000153,2.417029142,26.31418419,6.120775223,22.7389946,-1.799999952,66.19999695, 
1487380051,3.537499905,5.375,5.412499905,5.637499809,1.924999952,0.725000024,3.162499905,0.612500012,77,55.72000122,2.374303818,26.10666084,5.952544212,22.98008728,-1.799999952,66.19999695, 
1487380085,3.650000095,5.150000095,5.224999905,5.449999809,1.8125,0.612500012,3.049999952,0.5,60.31999969,54.52000046,2.262150049,25.91439629,5.827038765,22.89005852,-1.799999952,66.19999695, 
1487380118,3.200000048,5,5.150000095,5.262499809,1.737499952,0.537500024,2.974999905,0.425000012,66,61.31999969,2.1766994,25.70840073,5.645456791,23.12199593,-1.799999952,66.19999695, 
1487380151,3.012500048,4.775000095,4.849999905,5.074999809,1.625,0.425000012,2.900000095,0.3125,60.31999969,58.59999847,2.091248989,25.54817963,5.474555492,23.23643875,-1.799999952,66.09999847, 
